Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Expos Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3"
t1,0-0,0,---,"5,(1-2) CFBFX",,MON,Peter Bergeron,Tim Wakefield,-3%,47%,Single (Ground Ball)
t1,0-0,0,1--,"5,(3-1) BCBBX",O,MON,Jose Vidro,Tim Wakefield,2%,49%,Groundout: 2B-1B; Bergeron to 2B
t1,0-0,1,-2-,"4,(0-2) CFFX",O,MON,Wilton Guerrero,Tim Wakefield,3%,52%,Flyball: LF
t1,0-0,2,-2-,"7,(3-2) BFFBFBB",,MON,Vladimir Guerrero,Tim Wakefield,-1%,51%,Walk
t1,0-0,2,12-,"1,(0-0) X",O,MON,Lee Stevens,Tim Wakefield,4%,55%,Popfly: SS
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Expos 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Expos 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Expos 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Expos' Mike Johnson facing 1-2-3"
b1,0-0,0,---,"5,(1-2) CBFFX",O,BOS,Jose Offerman,Mike Johnson,-2%,53%,Flyball: RF
b1,0-0,1,---,"3,(2-0) BBX",O,BOS,Morgan Burkhart,Mike Johnson,-2%,51%,Flyball: RF
