Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,LAA,Gary Matthews,Curt Schilling,2%,52%,Flyball: LF
t1,0-0,1,---,"2,(1-0) BX",O,LAA,Orlando Cabrera,Curt Schilling,2%,54%,Flyball: LF
t1,0-0,2,---,"4,(1-2) CBSS",O,LAA,Vladimir Guerrero,Curt Schilling,1%,55%,Strikeout Swinging (C-1B)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Angels 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Angels' Hector Carrasco facing 1-2-3"
b1,0-0,0,---,"4,(0-2) CFFS",O,BOS,Julio Lugo,Hector Carrasco,-2%,53%,Strikeout Swinging
b1,0-0,1,---,"7,(2-2) CBSFBFC",O,BOS,Eric Hinske,Hector Carrasco,-2%,51%,Strikeout Looking
b1,0-0,2,---,"6,(3-2) CBBCBB",,BOS,David Ortiz,Hector Carrasco,1%,52%,Walk
b1,0-0,2,1--,"2,(1-0) BX",O,BOS,Manny Ramirez,Hector Carrasco,-2%,50%,Groundout: 3B-2B/Forceout at 2B
