0,1,2
1.0,Mark McLemore,2B
2.0,Al Martin,LF
3.0,Alex Rodriguez,SS
4.0,Edgar Martinez,DH
5.0,John Olerud,1B
6.0,Stan Javier,RF
7.0,Mike Cameron,CF
8.0,Dan Wilson,C
9.0,Carlos Guillen,3B
,Jamie Moyer,P
