Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.35,0.429,0.46,0.889,15.0,11.0,-0.04,1.0,0.027,-0.068,-0.03%,1.06,-0.4,1.0,0.0,SB
Mark McLemore LF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.307,0.397,0.482,0.88,15.0,11.0,-0.038,0.93,0.042,-0.08,-0.02%,0.98,-0.5,3.0,0.0,
Ruben Sierra DH,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.327,0.379,0.517,0.896,8.0,8.0,-0.034,0.95,0.083,-0.117,-0.02%,1.01,-0.2,,,"HR,GDP"
Bret Boone 2B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.258,0.335,0.436,0.771,15.0,9.0,-0.011,0.76,0.041,-0.052,-0.01%,0.81,0.0,3.0,3.0,
John Olerud 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.277,0.39,0.454,0.843,14.0,10.0,-0.089,0.8,0.0,-0.089,-0.06%,0.85,-1.0,7.0,1.0,
Mike Cameron CF,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.259,0.383,0.551,0.934,15.0,8.0,0.006,0.58,0.043,-0.038,0.00%,0.62,-0.2,1.0,0.0,HBP
Carlos Guillen SS,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.303,0.378,0.524,0.902,9.0,8.0,-0.006,1.24,0.054,-0.06,-0.00%,1.32,0.1,2.0,3.0,
Ben Davis C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.19,0.262,0.259,0.52,14.0,9.0,-0.073,1.11,0.033,-0.106,-0.05%,1.18,-0.9,5.0,1.0,
Jeff Cirillo 3B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.257,0.297,0.389,0.686,12.0,9.0,-0.096,1.2,0.0,-0.096,-0.06%,1.27,-1.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
James Baldwin P,,,,,,,,,,,,,,,,,,,,,1.0,3.0,
Julio Mateo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,1.0,6.0,1.0,1.0,10.0,33.0,0.194,0.242,0.29,0.533,117.0,83.0,-0.381,0.93,0.323,-0.706,-0.24%,0.99,-4.0,24.0,11.0,
