Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"4,(2-1) BBFX",O,NYY,Derek Jeter,Curt Schilling,2%,52%,Groundout: 3B-1B
t1,0-0,1,---,"6,(2-2) CBCBFC",O,NYY,Alex Rodriguez,Curt Schilling,2%,54%,Strikeout Looking
t1,0-0,2,---,"7,(3-2) CBBSFBX",O,NYY,Gary Sheffield,Curt Schilling,1%,55%,Popfly: 1B (Short RF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Kevin Brown facing 1-2-3"
b1,0-0,0,---,"3,(1-1) BCX",O,BOS,Johnny Damon,Kevin Brown,-2%,53%,Groundout: 2B-1B
b1,0-0,1,---,"2,(1-0) BX",,BOS,Mark Bellhorn,Kevin Brown,2%,55%,Single to RF (Line Drive)
b1,0-0,1,1--,"3,(1-1) BCX",,BOS,Manny Ramirez,Kevin Brown,8%,63%,Double to LF (Line Drive to LF-CF); Bellhorn to 3B
b1,0-0,1,-23,"4,(1-2) CTBX",RR,BOS,David Ortiz,Kevin Brown,10%,73%,Double to LF (Fly Ball); Bellhorn Scores; Ramirez Scores
