Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon DH,5.0,3.0,3.0,0.0,0.0,0.0,5.0,0.315,0.379,0.462,0.841,15.0,10.0,0.178,1.05,0.222,-0.045,0.00%,0.03,1.6,,,"2·2B,SB"
Carlos Febles 2B,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.27,0.357,0.344,0.701,23.0,15.0,-0.087,0.99,0.0,-0.087,-0.00%,0.03,-1.2,2.0,2.0,
Mike Sweeney 1B,5.0,0.0,2.0,2.0,0.0,0.0,5.0,0.34,0.405,0.512,0.917,22.0,11.0,0.04,0.86,0.076,-0.036,0.00%,0.02,0.7,4.0,1.0,
Jermaine Dye RF,5.0,1.0,3.0,0.0,0.0,1.0,5.0,0.314,0.384,0.582,0.966,13.0,8.0,0.091,0.84,0.111,-0.02,0.00%,0.02,0.5,7.0,0.0,
Joe Randa 3B,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.316,0.362,0.461,0.823,19.0,12.0,0.002,1.32,0.116,-0.115,0%,0.03,-0.7,3.0,0.0,GDP
Mark Quinn LF,3.0,2.0,2.0,1.0,1.0,0.0,4.0,0.292,0.346,0.492,0.839,15.0,7.0,0.16,1.61,0.231,-0.071,0.00%,0.04,1.2,5.0,0.0,2B
Gregg Zaun C,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.232,0.349,0.359,0.708,17.0,10.0,0.025,1.0,0.071,-0.047,0%,0.03,0.4,1.0,1.0,
Todd Dunwoody CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.215,0.252,0.28,0.532,11.0,7.0,0.01,0.9,0.065,-0.055,0%,0.03,-0.1,4.0,0.0,
Luis Ordaz SS,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.215,0.253,0.228,0.481,8.0,5.0,-0.083,1.18,0.006,-0.089,-0.00%,0.03,-0.9,0.0,1.0,CS
Dave McCarty PH,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.275,0.33,0.509,0.839,5.0,3.0,0.018,1.16,0.018,0.0,0%,0.03,-0.0,,,
Rey Sanchez PR-SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.299,0.316,0.615,,,0.005,0.34,0.005,0.0,0%,0.01,0.1,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chad Durbin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Meadows P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Ricky Bottalico P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,7.0,13.0,6.0,2.0,4.0,41.0,0.333,0.366,0.41,0.776,148.0,88.0,0.359,1.06,0.921,-0.565,0.01%,0.03,1.5,27.0,5.0,
