Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alfonso Soriano 2B,5.0,2.0,2.0,1.0,0.0,2.0,5.0,0.313,0.386,0.571,0.956,14.0,10.0,0.103,1.25,0.185,-0.082,0.10%,1.99,0.7,2.0,3.0,HR
Derek Jeter SS,5.0,1.0,2.0,1.0,0.0,2.0,5.0,0.351,0.385,0.459,0.844,20.0,14.0,0.132,1.13,0.184,-0.052,0.13%,1.79,1.3,1.0,1.0,SB
Jason Giambi 1B,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0.201,0.328,0.365,0.693,21.0,13.0,-0.047,1.14,0.0,-0.047,-0.04%,1.8,-0.7,6.0,0.0,2·SF
Bernie Williams CF,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.292,0.405,0.468,0.873,22.0,15.0,-0.013,0.83,0.025,-0.038,-0.01%,1.32,-0.3,3.0,0.0,
Hideki Matsui LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.271,0.317,0.383,0.7,13.0,9.0,-0.019,0.71,0.036,-0.054,-0.02%,1.14,-0.3,5.0,0.0,
Jorge Posada C,3.0,1.0,2.0,1.0,1.0,0.0,4.0,0.273,0.366,0.568,0.934,16.0,8.0,0.01,0.83,0.088,-0.078,0.01%,1.32,0.9,2.0,2.0,"HR,GDP"
Raul Mondesí RF,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.313,0.392,0.572,0.964,13.0,7.0,-0.073,0.91,0.014,-0.087,-0.07%,1.45,-0.9,2.0,0.0,SB
Todd Zeile 3B,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.209,0.289,0.395,0.684,14.0,9.0,0.181,0.91,0.189,-0.008,0.17%,1.45,1.9,3.0,2.0,2B
Bubba Trammell DH,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.257,0.35,0.371,0.721,9.0,7.0,-0.006,1.46,0.075,-0.081,-0.01%,2.32,-0.5,,,
Robin Ventura PH-DH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.286,0.351,0.496,0.847,5.0,3.0,-0.022,0.84,0.0,-0.022,-0.02%,1.34,-0.3,,,
,,,,,,,,,,,,,,,,,,,,,,,
Jeff Weaver P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
José Contreras P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Sterling Hitchcock P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Juan Acevedo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,7.0,11.0,7.0,1.0,8.0,38.0,0.314,0.316,0.514,0.83,147.0,95.0,0.246,1.01,0.796,-0.549,0.23%,1.61,1.8,24.0,8.0,
