0,1,2
1.0,Shannon Stewart,LF
2.0,Homer Bush,2B
3.0,Raul Mondesí,RF
4.0,Carlos Delgado,1B
5.0,Tony Batista,3B
6.0,José Cruz,CF
7.0,Brad Fullmer,DH
8.0,Alex Gonzalez,SS
9.0,Alberto Castillo,C
,Kelvim Escobar,P
