Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,1.0,1.0,0.0,0.0,3.0,0.0,4.0,0.291,0.396,0.413,0.81,19.0,5.0,0.016,0.88,0.039,-0.023,0.01%,1.15,0.2,1.0,0.0,
Mark Bellhorn 2B,3.0,1.0,0.0,0.0,1.0,2.0,4.0,0.237,0.383,0.408,0.791,15.0,8.0,-0.049,1.2,0.044,-0.093,-0.04%,1.58,-1.1,1.0,3.0,GDP
David Ortiz DH,4.0,1.0,1.0,4.0,0.0,1.0,4.0,0.291,0.36,0.571,0.932,10.0,8.0,0.372,1.46,0.423,-0.051,0.29%,1.92,2.6,,,HR
Manny Ramirez LF,4.0,2.0,2.0,1.0,0.0,1.0,4.0,0.352,0.443,0.648,1.091,21.0,12.0,0.075,0.6,0.107,-0.032,0.06%,0.8,1.0,0.0,0.0,HR
Brian Daubach 1B,4.0,0.0,2.0,0.0,0.0,2.0,4.0,0.25,0.366,0.417,0.783,26.0,20.0,0.008,0.61,0.048,-0.04,0.01%,0.81,0.9,8.0,0.0,2B
Dave McCarty PR-1B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.344,0.429,0.772,,,0.0,,0.0,0.0,0%,,0.0,0.0,0.0,
Jason Varitek C,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.298,0.418,0.525,0.942,13.0,5.0,-0.096,0.78,0.0,-0.096,-0.08%,1.02,-1.2,10.0,0.0,"GDP,IW"
Kevin Millar RF,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.265,0.344,0.361,0.705,10.0,6.0,0.024,0.51,0.045,-0.021,0.02%,0.67,0.2,1.0,0.0,2B
Gabe Kapler RF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.234,0.27,0.298,0.568,3.0,1.0,-0.022,0.7,0.0,-0.022,-0.02%,0.92,-0.8,1.0,0.0,
Kevin Youkilis 3B,4.0,1.0,2.0,3.0,0.0,1.0,4.0,0.313,0.452,0.5,0.952,10.0,6.0,0.11,0.96,0.152,-0.042,0.09%,1.26,2.3,2.0,2.0,2·2B
Pokey Reese SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.248,0.293,0.343,0.636,14.0,10.0,-0.052,0.75,0.023,-0.074,-0.04%,0.99,-0.8,3.0,3.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,8.0,9.0,8.0,5.0,9.0,36.0,0.29,0.389,0.645,1.034,141.0,81.0,0.386,0.86,0.881,-0.494,0.30%,1.14,3.2,27.0,9.0,
