Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Edgar Renteria SS,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.262,0.38,0.333,0.713,21.0,13.0,-0.083,0.79,0.015,-0.098,-2.42%,41.79,-0.7,2.0,3.0,GDP
Larry Walker RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.302,0.373,0.698,1.071,13.0,10.0,-0.068,0.68,0.0,-0.068,-1.99%,35.82,-0.8,3.0,0.0,
Albert Pujols 1B,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.44,0.525,0.88,1.405,13.0,8.0,0.086,0.64,0.104,-0.018,2.52%,33.7,1.2,11.0,0.0,2·2B
Scott Rolen 3B,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.184,0.293,0.408,0.701,23.0,15.0,-0.06,0.92,0.014,-0.074,-1.76%,48.82,-0.4,0.0,3.0,SF
Jim Edmonds CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.255,0.321,0.489,0.81,18.0,10.0,-0.075,0.86,0.022,-0.097,-2.18%,45.5,-0.9,2.0,0.0,
Reggie Sanders LF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.195,0.283,0.317,0.6,20.0,13.0,0.052,1.04,0.11,-0.058,1.52%,55.46,0.4,0.0,0.0,
Tony Womack 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.22,0.25,0.28,0.53,11.0,8.0,-0.011,0.71,0.037,-0.048,-0.32%,37.81,-0.3,0.0,4.0,
Mike Matheny C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.205,0.214,0.282,0.496,14.0,8.0,-0.06,0.81,0.04,-0.1,-1.75%,42.98,-0.9,6.0,0.0,
Marlon Anderson DH,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.2,0.333,0.4,0.733,9.0,6.0,-0.064,1.27,0.0,-0.064,-1.88%,67.67,-0.7,,,
So Taguchi PH-DH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.167,0.167,0.167,0.333,5.0,4.0,-0.004,0.14,0.0,-0.004,-0.11%,7.43,-0.1,,,
,,,,,,,,,,,,,,,,,,,,,,,
Matt Morris P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Cal Eldred P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ray King P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Marquis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alberto Reyes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,2.0,5.0,1.0,2.0,9.0,35.0,0.156,0.2,0.219,0.419,147.0,95.0,-0.287,0.82,0.342,-0.629,-8.37%,43.31,-3.4,24.0,10.0,
