Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Calvin Maduro, W (4-6)",6,4,1,1,2,3,1,4.41,22,83,53,32,8,13,9,8,2,0,61.0,,,0.265,1.2,0.00%,0.0,2.3
"Jorge Julio, H (2)",1,1,0,0,0,2,0,4.3,4,20,13,6,3,4,1,1,1,0,,0.0,0.0,0.061,1.52,0.00%,0.0,0.6
"Buddy Groom, H (15)",1,1,0,0,0,0,0,3.45,4,15,11,7,2,2,1,3,1,0,,0.0,0.0,0.059,1.09,0.00%,0.0,0.6
B.J. Ryan,1,0,0,0,1,2,0,4.72,4,26,14,8,3,3,0,1,0,0,,0.0,0.0,0.022,0.58,0.00%,0.0,0.6
Team Totals,9,6,1,1,3,7,1,1.0,34,144,91,53,16,22,11,13,4,0,61.0,0.0,0.0,0.407,1.16,0.00%,0.0,4.0
