Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3"
t1,0-0,0,---,"5,(2-2) CBCBX",,TBD,Rocco Baldelli,Josh Beckett,3%,53%,Single to SS (Ground Ball)
t1,0-0,0,1--,"1,(0-0) X",O,TBD,Delmon Young,Josh Beckett,-3%,50%,Popfly: 2B (Short RF)
t1,0-0,1,1--,"1,(0-0) X",O,TBD,Carl Crawford,Josh Beckett,-3%,47%,Popfly: 2B
t1,0-0,2,1--,"4,(2-1) B1111B1FX",RR,TBD,Greg Norton,Josh Beckett,17%,64%,Home Run (Fly Ball to Deep RF); Baldelli Scores
t1,2-0,2,---,"3,(1-1) BCX",O,TBD,Ty Wigginton,Josh Beckett,-1%,63%,Groundout: SS-1B
,,,,,,,,,"2 runs, 2 hits, 0 errors, 0 LOB. Devil Rays 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 0 LOB. Devil Rays 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 0 LOB. Devil Rays 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Devil Rays' Tim Corcoran facing 1-2-3"
b1,0-2,0,---,"4,(1-2) CFBC",O,BOS,David Murphy,Tim Corcoran,2%,66%,Strikeout Looking
b1,0-2,1,---,"2,(0-1) CX",,BOS,Mark Loretta,Tim Corcoran,-4%,62%,Double to RF (Line Drive to Deep CF-RF)
b1,0-2,1,-2-,"5,(3-1) BBBFB",,BOS,David Ortiz,Tim Corcoran,-2%,59%,Walk
b1,0-2,1,12-,"1,(0-0) X",O,BOS,Wily Mo Peña,Tim Corcoran,5%,64%,Foul Popfly: 1B (1B into Foul Terr.)
b1,0-2,2,12-,"1,(1-0) BN",,BOS,Trot Nixon,Tim Corcoran,-2%,62%,Balk; Loretta to 3B; Ortiz to 2B
b1,0-2,2,-23,"4,(1-2) BN.CSX",O,BOS,Trot Nixon,Tim Corcoran,6%,68%,Groundout: SS-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 2, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 2, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 2, Red Sox 0."
"Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8","Top of the 2nd, Devil Rays Batting, Ahead 2-0, Red Sox' Josh Beckett facing 6-7-8"
t2,2-0,0,---,"4,(1-2) CFBC",O,TBD,Jorge Cantu,Josh Beckett,-2%,67%,Strikeout Looking
t2,2-0,1,---,"1,(0-0) X",,TBD,B.J. Upton,Josh Beckett,3%,70%,Double to LF (Ground Ball thru LF Line)
t2,2-0,1,-2-,"4,(1-2) BFSX",OO,TBD,Shawn Riggans,Josh Beckett,-6%,64%,Line Drive Double Play: 3B; Upton out at 2B/3B-2B
