Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brady Anderson CF,5.0,0.0,1.0,1.0,1.0,0.0,7.0,0.259,0.357,0.424,0.78,32.0,15.0,-0.004,1.29,0.142,-0.147,-0.00%,0.36,0.5,6.0,0.0,"SB,HBP,IW"
Mike Bordick SS,7.0,1.0,0.0,0.0,0.0,1.0,7.0,0.288,0.34,0.486,0.826,21.0,13.0,-0.185,1.39,0.046,-0.231,-0.03%,0.39,-2.0,2.0,1.0,
Delino DeShields 2B,6.0,1.0,3.0,0.0,0.0,1.0,6.0,0.295,0.368,0.429,0.798,30.0,16.0,0.043,1.06,0.125,-0.083,0.01%,0.3,0.2,4.0,3.0,SB
Albert Belle RF,6.0,1.0,1.0,1.0,0.0,1.0,6.0,0.304,0.378,0.554,0.931,25.0,18.0,-0.088,1.79,0.148,-0.236,-0.01%,0.5,-0.1,3.0,0.0,
B.J. Surhoff LF,6.0,2.0,5.0,1.0,0.0,0.0,6.0,0.285,0.344,0.461,0.805,16.0,10.0,0.43,1.5,0.455,-0.025,0.07%,0.42,2.2,3.0,0.0,2·2B
Will Clark 1B,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.278,0.415,0.389,0.804,11.0,7.0,0.324,1.72,0.416,-0.093,0.06%,0.49,0.2,5.0,1.0,"3B,SF"
Mark Lewis PR-3B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167,0.242,0.267,0.509,4.0,2.0,-0.009,2.5,0.0,-0.009,-0.00%,0.7,-0.2,0.0,0.0,SH
Ryan Minor 3B,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.143,0.2,0.143,0.343,19.0,11.0,-0.039,1.07,0.023,-0.062,-0.01%,0.3,-0.4,1.0,1.0,
Jeff Conine PH-1B,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.305,0.344,0.505,0.849,5.0,3.0,-0.172,4.1,0.015,-0.187,-0.03%,1.15,-0.3,0.0,0.0,
Harold Baines DH,5.0,1.0,2.0,1.0,1.0,0.0,6.0,0.238,0.31,0.381,0.691,16.0,7.0,0.148,2.29,0.251,-0.103,0.03%,0.65,0.6,,,"2B,IW"
Charles Johnson C,6.0,1.0,3.0,2.0,0.0,2.0,6.0,0.297,0.349,0.584,0.933,22.0,15.0,0.081,1.89,0.328,-0.247,0.01%,0.53,0.4,8.0,2.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Jason Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chuck McElroy P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Trombley P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alan Mills P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jose Mercedes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Buddy Groom P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,49.0,8.0,16.0,8.0,3.0,6.0,56.0,0.327,0.37,0.49,0.86,201.0,117.0,0.529,1.65,1.949,-1.423,0.09%,0.47,1.2,33.0,8.0,
