Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David DeJesus CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.291,0.354,0.436,0.79,10.0,7.0,-0.148,1.5,0.0,-0.148,0%,0.0,-1.4,5.0,1.0,
Terrence Long LF,4.0,0.0,0.0,1.0,0.0,2.0,4.0,0.28,0.316,0.395,0.711,17.0,12.0,-0.07,0.91,0.0,-0.07,0%,0.0,-0.4,1.0,0.0,
Mike Sweeney DH,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.312,0.35,0.55,0.9,14.0,9.0,0.069,0.76,0.118,-0.049,0%,0.0,0.6,,,HR
Matt Stairs 1B,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.257,0.359,0.446,0.805,13.0,6.0,-0.017,0.96,0.052,-0.069,0%,0.0,0.0,6.0,1.0,
Emil Brown RF,4.0,2.0,2.0,2.0,0.0,0.0,4.0,0.287,0.345,0.45,0.795,18.0,13.0,0.159,0.88,0.2,-0.041,0%,0.0,1.6,1.0,0.0,"HR,3B"
Mark Teahen 3B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.25,0.311,0.371,0.682,18.0,11.0,0.038,1.04,0.07,-0.033,0%,0.0,0.4,2.0,1.0,"2B,SB"
Angel Berroa SS,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.256,0.296,0.362,0.658,13.0,9.0,0.002,1.23,0.078,-0.076,0%,0.0,-0.1,1.0,3.0,
Ruben Gotay 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.227,0.286,0.342,0.627,18.0,13.0,-0.098,0.95,0.0,-0.098,0%,0.0,-1.1,2.0,2.0,
John Buck C,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.227,0.278,0.356,0.634,13.0,8.0,0.05,1.0,0.082,-0.031,0%,0.0,0.5,5.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Kyle Snyder P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Shawn Camp P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Andy Sisco P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Juan Carlos Oviedo P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jimmy Gobble P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike MacDougal P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,5.0,6.0,5.0,3.0,5.0,36.0,0.182,0.25,0.485,0.735,134.0,88.0,-0.015,1.02,0.6,-0.615,0.00%,0.0,0.1,24.0,9.0,
