Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Jon Lester facing 1-2-3"
t1,0-0,0,---,"4,(1-2) BCCS",O,TEX,Gary Matthews,Jon Lester,-2%,48%,Strikeout Swinging
t1,0-0,1,---,"2,(1-0) BX",,TEX,Michael Young,Jon Lester,4%,52%,Double to CF (Fly Ball to Deep CF)
t1,0-0,1,-2-,"2,(0-1) CX",O,TEX,Mark Teixeira,Jon Lester,-3%,48%,Groundout: 3B-1B
t1,0-0,2,-2-,"5,(3-1) BBBCB",,TEX,Hank Blalock,Jon Lester,1%,49%,Walk
t1,0-0,2,12-,"6,(3-2) FBBBC>X",RR,TEX,Mark DeRosa,Jon Lester,17%,66%,Double to LF (Line Drive to LF Line); Young Scores; Blalock Scores
t1,2-0,2,-2-,"1,(0-0) X",O,TEX,Kevin Mench,Jon Lester,-3%,63%,Flyball: RF (Deep CF-RF)
,,,,,,,,,"2 runs, 2 hits, 0 errors, 1 LOB. Rangers 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 1 LOB. Rangers 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 1 LOB. Rangers 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Rangers' John Rheinecker facing 1-2-3"
b1,0-2,0,---,"5,(2-2) BCBFX",O,BOS,Coco Crisp,John Rheinecker,2%,66%,Flyball: LF
b1,0-2,1,---,"3,(1-1) CBX",,BOS,Mark Loretta,John Rheinecker,-3%,63%,Single to 3B (Ground Ball)
b1,0-2,1,1--,"2,(0-1) FX",,BOS,David Ortiz,John Rheinecker,-6%,57%,Single to RF (Line Drive); Loretta to 3B
b1,0-2,1,1-3,"5,(2-2) CBSBX",RO,BOS,Manny Ramirez,John Rheinecker,-1%,56%,Groundout: 3B-1B; Loretta Scores; Ortiz to 2B
b1,1-2,2,-2-,"6,(3-2) CFBBBB",,BOS,Kevin Youkilis,John Rheinecker,-1%,55%,Walk
b1,1-2,2,12-,"6,(3-2) BBCBF>X",O,BOS,Jason Varitek,John Rheinecker,4%,60%,Groundout: P-1B
,,,,,,,,,"1 run, 2 hits, 0 errors, 2 LOB. Rangers 2, Red Sox 1.","1 run, 2 hits, 0 errors, 2 LOB. Rangers 2, Red Sox 1.","1 run, 2 hits, 0 errors, 2 LOB. Rangers 2, Red Sox 1."
"Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9","Top of the 2nd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 7-8-9"
t2,2-1,0,---,"4,(3-0) BBBB",,TEX,Ian Kinsler,Jon Lester,3%,63%,Walk
t2,2-1,0,1--,"7,(2-2) CBCFFBS",O,TEX,Gerald Laird,Jon Lester,-3%,60%,Strikeout Swinging
t2,2-1,1,1--,"4,(2-1) 1C*BBX",,TEX,Jerry Hairston,Jon Lester,3%,63%,Fielder's Choice SS; Kinsler to 2B/Safe on E4 (catch); Hairston to 1B
t2,2-1,1,12-,"7,(3-2) CFBBFB>S",O,TEX,Gary Matthews,Jon Lester,-3%,60%,"Strikeout Swinging, Kinsler Steals 3B, Hairston Steals 2B"
t2,2-1,2,-23,"7,(3-2) SBBCBFB",,TEX,Michael Young,Jon Lester,1%,61%,Walk
t2,2-1,2,123,"6,(2-2) FFBBFS",O,TEX,Mark Teixeira,Jon Lester,-7%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 1 error, 3 LOB. Rangers 2, Red Sox 1.","0 runs, 0 hits, 1 error, 3 LOB. Rangers 2, Red Sox 1.","0 runs, 0 hits, 1 error, 3 LOB. Rangers 2, Red Sox 1."
"Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 7-8-9"
b2,1-2,0,---,"3,(1-1) CBX",O,BOS,Mike Lowell,John Rheinecker,3%,57%,Flyball: RF
b2,1-2,1,---,"6,(3-2) BFBSBX",O,BOS,Trot Nixon,John Rheinecker,2%,59%,Foul Popfly: 3B (3B into Foul Terr.)
b2,1-2,2,---,"3,(2-0) BBX",O,BOS,Alex Gonzalez,John Rheinecker,1%,60%,Groundout: SS-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Rangers 2, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Rangers 2, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Rangers 2, Red Sox 1."
"Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6","Top of the 3rd, Rangers Batting, Ahead 2-1, Red Sox' Jon Lester facing 4-5-6"
t3,2-1,0,---,"1,(0-0) X",O,TEX,Hank Blalock,Jon Lester,-2%,58%,Groundout: 1B unassisted
t3,2-1,1,---,"3,(1-1) CBX",O,TEX,Mark DeRosa,Jon Lester,-2%,56%,Groundout: SS-1B
t3,2-1,2,---,"4,(2-1) BSBX",,TEX,Kevin Mench,Jon Lester,1%,58%,Single to CF (Ground Ball)
t3,2-1,2,1--,"6,(2-2) FFF1*BBX",O,TEX,Ian Kinsler,Jon Lester,-2%,55%,Foul Popfly: 3B (3B into Foul Terr.)
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Rangers 2, Red Sox 1.","0 runs, 1 hit, 0 errors, 1 LOB. Rangers 2, Red Sox 1.","0 runs, 1 hit, 0 errors, 1 LOB. Rangers 2, Red Sox 1."
"Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 1-2, Rangers' John Rheinecker facing 1-2-3"
b3,1-2,0,---,"3,(2-0) BBX",,BOS,Coco Crisp,John Rheinecker,-7%,48%,Double to LF (Ground Ball thru LF Line)
b3,1-2,0,-2-,"2,(0-1) CX",,BOS,Mark Loretta,John Rheinecker,-7%,41%,Single to RF (Fly Ball); Crisp to 3B
b3,1-2,0,1-3,"1,(0-0) X",ROO,BOS,David Ortiz,John Rheinecker,8%,49%,Ground Ball Double Play: 1B-SS-1B; Crisp Scores/No RBI
b3,2-2,2,---,"4,(3-0) BBBB",,BOS,Manny Ramirez,John Rheinecker,-1%,47%,Walk
b3,2-2,2,1--,"5,(1-2) CBFFS",O,BOS,Kevin Youkilis,John Rheinecker,3%,50%,Strikeout Swinging
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Rangers 2, Red Sox 2.","1 run, 2 hits, 0 errors, 1 LOB. Rangers 2, Red Sox 2.","1 run, 2 hits, 0 errors, 1 LOB. Rangers 2, Red Sox 2."
"Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1","Top of the 4th, Rangers Batting, Tied 2-2, Red Sox' Jon Lester facing 8-9-1"
t4,2-2,0,---,"6,(3-2) BBBCFX",,TEX,Gerald Laird,Jon Lester,7%,57%,Double to 1B (Pop Fly to Short RF Line)
t4,2-2,0,-2-,"1,(0-0) X",,TEX,Jerry Hairston,Jon Lester,7%,64%,Fielder's Choice 1B/Sacrifice Bunt; Laird to 3B; Hairston to 1B
t4,2-2,0,1-3,"3,(1-1) BF11X",RO,TEX,Gary Matthews,Jon Lester,-1%,63%,Flyball: RF/Sacrifice Fly; Laird Scores; Hairston to 2B
t4,3-2,1,-2-,"3,(0-2) CFX",O,TEX,Michael Young,Jon Lester,-5%,58%,Fielder's Choice 3B; Hairston out at 3B/3B-SS
t4,3-2,2,1--,"4,(1-2) CBFB",,TEX,Mark Teixeira,Jon Lester,1%,59%,Wild Pitch; Young to 2B
t4,3-2,2,-2-,"8,(3-2) CBFB.FFBX",O,TEX,Mark Teixeira,Jon Lester,-4%,56%,Popfly: 3B
,,,,,,,,,"1 run, 1 hit, 0 errors, 1 LOB. Rangers 3, Red Sox 2.","1 run, 1 hit, 0 errors, 1 LOB. Rangers 3, Red Sox 2.","1 run, 1 hit, 0 errors, 1 LOB. Rangers 3, Red Sox 2."
"Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 6-7-8"
