Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Paul Byrd, W (11-9)",7,4,0,0,2,4,0,3.81,26,93,64,38,2,24,8,12,0,0,71.0,,,0.313,1.07,0.46%,2.62,2.8
"Scot Shields, H (29)",1,0,0,0,1,3,0,2.89,4,21,11,3,2,6,0,0,0,0,,2.0,0.0,0.201,3.69,0.29%,9.02,1.6
"Francisco Rodríguez, S (35)",1,1,0,0,2,3,0,2.77,6,26,13,4,4,5,0,1,1,0,,0.0,0.0,0.047,1.8,0.07%,4.41,0.5
Team Totals,9,5,0,0,5,10,0,0.0,36,140,88,45,8,35,8,13,1,0,71.0,2.0,0.0,0.561,1.49,0.82%,3.65,4.9
