Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Dellucci LF,5.0,2.0,1.0,0.0,1.0,1.0,6.0,0.26,0.394,0.5,0.894,29.0,18.0,-0.038,1.66,0.191,-0.229,-0.01%,0.79,0.6,4.0,0.0,2B
Michael Young SS,5.0,1.0,0.0,0.0,1.0,1.0,6.0,0.328,0.384,0.502,0.886,24.0,14.0,-0.225,1.73,0.032,-0.256,-0.06%,0.82,-0.9,1.0,3.0,
Mark Teixeira 1B,4.0,1.0,1.0,1.0,1.0,3.0,5.0,0.279,0.355,0.539,0.894,31.0,19.0,-0.032,1.04,0.059,-0.09,-0.01%,0.49,0.2,8.0,0.0,
Hank Blalock 3B,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.281,0.341,0.484,0.824,14.0,9.0,0.037,1.19,0.116,-0.079,0.01%,0.56,0.5,2.0,3.0,
Alfonso Soriano 2B,4.0,0.0,1.0,1.0,0.0,2.0,5.0,0.287,0.326,0.546,0.872,28.0,17.0,0.018,1.7,0.146,-0.129,0.01%,0.81,0.6,3.0,2.0,HBP
Phil Nevin DH,5.0,2.0,1.0,1.0,0.0,1.0,5.0,0.258,0.303,0.406,0.709,25.0,17.0,-0.092,1.58,0.036,-0.128,-0.03%,0.75,-0.2,,,
Kevin Mench RF,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.27,0.34,0.499,0.838,14.0,10.0,-0.08,1.47,0.033,-0.113,-0.02%,0.69,-0.9,2.0,0.0,GDP
Gary Matthews CF,4.0,0.0,3.0,1.0,1.0,0.0,5.0,0.274,0.329,0.483,0.812,21.0,9.0,0.108,1.55,0.171,-0.062,0.03%,0.74,1.3,3.0,0.0,IW
Rod Barajas C,5.0,0.0,2.0,1.0,0.0,1.0,5.0,0.258,0.313,0.43,0.743,16.0,12.0,0.206,1.87,0.328,-0.122,0.06%,0.88,0.3,5.0,0.0,2·2B
Marshall McDougall PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,,,,,,,,,,,,
Sandy Alomar C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276,0.309,0.324,0.633,,,,,,,,,,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Joaquín Benoit P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Doug Brocail P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Erasmo Ramirez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Kameron Loe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kevin Gryboski P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,42.0,7.0,11.0,6.0,4.0,9.0,47.0,0.262,0.34,0.333,0.674,202.0,125.0,-0.098,1.54,1.112,-1.208,-0.03%,0.73,1.5,28.0,10.0,
