Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 1-2-3"
t1,0-0,0,---,"5,(1-2) CCBFS",O,NYY,Chuck Knoblauch,Brian Rose,-2%,48%,Strikeout Swinging
t1,0-0,1,---,"5,(3-1) BBFBX",O,NYY,Derek Jeter,Brian Rose,-2%,46%,Flyball: CF
t1,0-0,2,---,"4,(1-2) SBCX",O,NYY,Paul O'Neill,Brian Rose,-1%,45%,Lineout: 1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 1-2-3"
b1,0-0,0,---,"2,(0-1) CX",,BOS,Jose Offerman,Ramiro Mendoza,-3%,41%,Single to CF (Line Drive)
b1,0-0,0,1--,"1,(0-0) S",O,BOS,Jeff Frye,Ramiro Mendoza,6%,47%,Offerman Caught Stealing 2B (C-SS)
b1,0-0,1,---,"2,(0-1) SX",O,BOS,Jeff Frye,Ramiro Mendoza,2%,49%,Foul Popfly: C (Behind Home)
b1,0-0,2,---,"1,(0-0) X",O,BOS,Trot Nixon,Ramiro Mendoza,1%,50%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Brian Rose facing 4-5-6"
t2,0-0,0,---,"1,(0-0) X",O,NYY,Bernie Williams,Brian Rose,-3%,47%,Groundout: 1B unassisted
t2,0-0,1,---,"3,(1-1) CBX",O,NYY,Tino Martinez,Brian Rose,-2%,46%,Groundout: 2B-1B
t2,0-0,2,---,"3,(0-2) CCC",O,NYY,Jorge Posada,Brian Rose,-1%,44%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Ramiro Mendoza facing 4-5-6"
b2,0-0,0,---,"2,(0-1) CX",,BOS,Nomar Garciaparra,Ramiro Mendoza,-6%,39%,Double to LF (Line Drive to LF Line)
