Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alex Rios RF,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.268,0.299,0.463,0.762,21.0,15.0,-0.166,1.35,0.005,-0.171,-0.10%,1.38,-1.8,1.0,0.0,IW
Matt Stairs LF,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.259,0.333,0.296,0.63,16.0,9.0,-0.065,0.96,0.039,-0.103,-0.04%,0.98,-0.8,1.0,0.0,
Lyle Overbay 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.32,0.358,0.678,,,,,,,,,,3.0,0.0,
Vernon Wells CF,4.0,3.0,2.0,0.0,1.0,0.0,5.0,0.257,0.309,0.514,0.822,17.0,10.0,0.083,0.93,0.188,-0.105,0.05%,0.94,1.3,2.0,0.0,"3B,2B,SB,GDP"
Frank Thomas DH,4.0,1.0,2.0,2.0,1.0,1.0,5.0,0.232,0.354,0.391,0.745,16.0,11.0,0.234,0.8,0.263,-0.029,0.14%,0.82,1.2,,,HR
Gregg Zaun C,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.19,0.284,0.345,0.628,19.0,16.0,-0.132,0.86,0.0,-0.132,-0.08%,0.88,-1.7,6.0,0.0,
Aaron Hill 2B,5.0,3.0,4.0,2.0,0.0,0.0,5.0,0.338,0.397,0.634,1.031,12.0,8.0,0.186,0.8,0.209,-0.022,0.11%,0.82,2.8,4.0,4.0,"HR,2·2B"
Royce Clayton SS,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.302,0.333,0.434,0.767,8.0,7.0,-0.085,0.89,0.023,-0.108,-0.05%,0.91,-1.0,1.0,4.0,SH
Jason Phillips 1B,3.0,0.0,1.0,1.0,0.0,1.0,3.0,0.313,0.389,0.313,0.701,12.0,10.0,0.051,1.25,0.113,-0.061,0.03%,1.28,0.3,8.0,0.0,
Adam Lind PH-LF,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.286,0.323,0.357,0.68,3.0,2.0,0.035,1.6,0.035,0.0,0.02%,1.63,0.1,0.0,0.0,SF
John McDonald 3B,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.5,0.52,0.708,1.228,11.0,10.0,0.113,0.69,0.113,0.0,0.07%,0.7,1.3,1.0,5.0,2·2B
,,,,,,,,,,,,,,,,,,,,,,,
Tomo Ohka P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Casey Janssen P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Downs P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeremy Accardo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Frasor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,7.0,14.0,6.0,3.0,5.0,43.0,0.368,0.405,0.711,1.115,135.0,98.0,0.254,0.95,0.988,-0.731,0.15%,0.97,1.7,27.0,14.0,
