Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.255,0.377,0.392,0.769,23.0,16.0,-0.149,1.45,0.028,-0.177,-0.10%,1.65,-0.8,1.0,0.0,
Derek Jeter SS,4.0,1.0,1.0,1.0,0.0,1.0,5.0,0.32,0.393,0.4,0.793,13.0,8.0,0.071,1.22,0.168,-0.097,0.05%,1.4,1.1,1.0,6.0,"HR,HBP"
Bobby Abreu RF,3.0,1.0,0.0,0.0,2.0,3.0,5.0,0.309,0.405,0.368,0.772,29.0,15.0,-0.031,1.01,0.057,-0.088,-0.02%,1.16,-0.7,5.0,0.0,
Alex Rodriguez 3B,4.0,2.0,1.0,0.0,0.0,2.0,5.0,0.371,0.432,0.986,1.418,16.0,12.0,-0.059,1.53,0.087,-0.146,-0.04%,1.75,-0.3,0.0,1.0,HBP
Jason Giambi DH,4.0,0.0,2.0,3.0,0.0,0.0,4.0,0.284,0.36,0.507,0.867,16.0,11.0,0.175,1.52,0.253,-0.078,0.12%,1.74,2.4,,,2B
Robinson Canó 2B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.309,0.351,0.353,0.704,8.0,7.0,0.059,1.36,0.119,-0.06,0.04%,1.56,-0.1,4.0,1.0,
Doug Mientkiewicz 1B,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.167,0.255,0.262,0.517,11.0,10.0,0.173,1.3,0.192,-0.019,0.12%,1.48,1.3,4.0,0.0,2B
Jorge Posada PH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.358,0.407,0.547,0.954,6.0,2.0,0.105,3.51,0.105,0.0,0.07%,4.01,0.7,,,
Miguel Cairo PR-1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,,,,,,,,,,1.0,0.0,
Melky Cabrera LF,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.197,0.229,0.197,0.426,10.0,7.0,-0.174,2.25,0.0,-0.174,-0.12%,2.57,-1.3,3.0,0.0,GDP
Wil Nieves C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,6.0,-0.093,0.82,0.0,-0.093,-0.06%,0.93,-0.9,5.0,0.0,
Josh Phelps PH-C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.278,0.381,0.444,0.825,3.0,3.0,-0.124,4.28,0.0,-0.124,-0.08%,4.89,-0.6,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chase Wright P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Colter Bean P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Andy Pettitte P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Proctor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Luis Vizcaino P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Sean Henn P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,6.0,9.0,5.0,3.0,8.0,40.0,0.257,0.35,0.4,0.75,145.0,97.0,-0.047,1.52,1.009,-1.056,-0.03%,1.74,0.7,24.0,9.0,
