Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Michael Young SS,3.0,1.0,0.0,1.0,2.0,0.0,5.0,0.332,0.377,0.505,0.883,28.0,15.0,0.005,1.03,0.088,-0.083,0.01%,1.72,-0.1,2.0,5.0,GDP
Hank Blalock 3B,3.0,1.0,1.0,4.0,1.0,0.0,5.0,0.307,0.374,0.58,0.954,29.0,16.0,0.315,0.85,0.33,-0.015,0.32%,1.42,2.9,0.0,1.0,"HR,HBP"
Alfonso Soriano 2B,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.285,0.324,0.455,0.779,18.0,15.0,-0.075,0.39,0.0,-0.075,-0.07%,0.66,-1.7,1.0,0.0,GDP
Brad Fullmer DH,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.24,0.314,0.455,0.769,11.0,9.0,-0.003,0.55,0.034,-0.036,-0.00%,0.92,-0.3,,,
Mark Teixeira 1B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.276,0.372,0.547,0.919,16.0,9.0,0.03,0.62,0.057,-0.027,0.03%,1.04,0.4,8.0,1.0,
David Dellucci LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.273,0.348,0.477,0.826,14.0,11.0,-0.074,0.67,0.0,-0.074,-0.07%,1.12,-1.3,3.0,0.0,
Gary Matthews RF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.274,0.343,0.444,0.786,12.0,7.0,-0.018,0.65,0.027,-0.046,-0.02%,1.08,-0.2,1.0,0.0,
Rod Barajas C,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.271,0.29,0.536,0.826,11.0,9.0,0.062,0.66,0.069,-0.007,0.06%,1.09,0.4,5.0,0.0,
Laynce Nix CF,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.286,0.333,0.571,0.905,23.0,15.0,0.033,1.06,0.078,-0.045,0.03%,1.78,0.4,3.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kenny Rogers P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
John Wasdin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Doug Brocail P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Carlos Almanzar P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Brian Shouse P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,33.0,6.0,5.0,5.0,5.0,7.0,39.0,0.152,0.282,0.242,0.524,162.0,106.0,0.275,0.72,0.683,-0.408,0.28%,1.21,0.6,24.0,11.0,
