Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
John Halama,3.2,5,3,1,4,3,0,2.73,22,91,49,26,5,18,8,7,5,0,42.0,,,-0.163,1.01,-0.11%,1.14,-1.6
"Ryan Franklin, W (4-1)",4.0,3,0,0,0,2,0,4.05,15,44,32,15,9,8,5,8,4,0,,3.0,0.0,0.319,1.3,0.21%,1.46,2.7
"Arthur Rhodes, H (8)",0.1,1,0,0,0,0,0,3.86,1,4,2,1,0,1,0,1,1,0,,1.0,0.0,0.03,1.0,0.02%,1.12,0.3
"Kazuhiro Sasaki, S (10)",1.0,0,0,0,0,1,0,0.0,3,8,6,3,2,1,0,2,0,0,,0.0,0.0,0.048,0.61,0.03%,0.68,0.6
Team Totals,9.0,9,3,1,4,6,0,1.0,41,147,89,45,16,28,13,18,10,0,42.0,4.0,0.0,0.234,1.08,0.16%,1.22,2.0
