Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3"
t1,0-0,0,---,"6,(3-2) BBCCBX",,PHI,Doug Glanville,David Cone,-3%,47%,Reached on E5 (throw to 1B) (Ground Ball)
t1,0-0,0,1--,"4,(2-1) CBBX",,PHI,Jimmy Rollins,David Cone,-10%,37%,Double to RF (Line Drive to RF Line); Glanville to 3B
t1,0-0,0,-23,"4,(1-2) BSSC",O,PHI,Bobby Abreu,David Cone,5%,42%,Strikeout Looking
t1,0-0,1,-23,"4,(1-2) BCFS",O,PHI,Scott Rolen,David Cone,7%,49%,Strikeout Swinging
t1,0-0,2,-23,"2,(0-1) CX",O,PHI,Travis Lee,David Cone,6%,55%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 1 hit, 1 error, 2 LOB. Phillies 0, Red Sox 0.","0 runs, 1 hit, 1 error, 2 LOB. Phillies 0, Red Sox 0.","0 runs, 1 hit, 1 error, 2 LOB. Phillies 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Randy Wolf facing 1-2-3"
b1,0-0,0,---,"3,(1-1) CBX",,BOS,Jose Offerman,Randy Wolf,3%,58%,Single to RF (Line Drive)
b1,0-0,0,1--,"3,(1-1) CBX",OO,BOS,Chris Stynes,Randy Wolf,-7%,51%,Ground Ball Double Play: SS-2B-1B
b1,0-0,2,---,"6,(3-2) CFBBBX",O,BOS,Carl Everett,Randy Wolf,-1%,50%,Groundout: 1B-P
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Phillies 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Phillies 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Phillies 0, Red Sox 0."
"Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' David Cone facing 6-7-8"
t2,0-0,0,---,"1,(0-0) X",R,PHI,Pat Burrell,David Cone,-10%,40%,Home Run (Fly Ball to Deep LF)
t2,1-0,0,---,"4,(1-2) CFBS",O,PHI,Eric Valent,David Cone,2%,42%,Strikeout Swinging
t2,1-0,1,---,"5,(2-2) CCBBS",O,PHI,Gary Bennett,David Cone,2%,44%,Strikeout Swinging
