Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jason Kendall C,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.267,0.34,0.315,0.655,16.0,8.0,0.064,1.1,0.117,-0.052,0.10%,2.93,0.2,9.0,0.0,2B
Mark Kotsay CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.277,0.323,0.415,0.739,11.0,9.0,-0.054,1.71,0.076,-0.13,-0.09%,4.55,-0.1,1.0,0.0,
Eric Chavez 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.267,0.332,0.453,0.785,13.0,11.0,-0.248,1.59,0.0,-0.248,-0.40%,4.24,-1.7,0.0,0.0,GDP
Scott Hatteberg DH,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.266,0.342,0.36,0.701,18.0,11.0,-0.09,1.63,0.051,-0.141,-0.14%,4.35,-0.4,,,
Jay Payton LF,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.274,0.31,0.465,0.775,25.0,16.0,-0.025,1.48,0.077,-0.102,-0.04%,3.94,0.1,2.0,0.0,
Dan Johnson 1B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.28,0.367,0.463,0.831,14.0,8.0,-0.192,1.43,0.0,-0.192,-0.31%,3.82,-1.5,6.0,1.0,GDP
Nick Swisher RF,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.233,0.316,0.43,0.746,16.0,7.0,-0.03,1.22,0.019,-0.049,-0.05%,3.26,-0.2,3.0,0.0,
Marco Scutaro SS,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.24,0.307,0.37,0.677,11.0,6.0,0.047,1.79,0.123,-0.076,0.08%,4.77,0.5,1.0,4.0,
Keith Ginter 2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.162,0.235,0.265,0.5,5.0,4.0,-0.071,1.33,0.0,-0.071,-0.11%,3.56,-0.6,1.0,3.0,
Adam Melhuse PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.247,0.287,0.393,0.68,4.0,3.0,-0.041,1.61,0.0,-0.041,-0.07%,4.29,-0.2,,,
Freddie Bynum 2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Dan Haren P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Ricardo Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kiko Calero P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,29.0,1.0,4.0,1.0,3.0,5.0,32.0,0.138,0.219,0.172,0.391,133.0,83.0,-0.64,1.49,0.463,-1.102,-1.03%,3.97,-3.9,24.0,8.0,
