0,1,2
1.0,Chuck Knoblauch,2B
2.0,Derek Jeter,SS
3.0,Paul O'Neill,RF
4.0,Bernie Williams,CF
5.0,Tino Martinez,1B
6.0,Jorge Posada,C
7.0,Shane Spencer,DH
8.0,Ricky Ledee,LF
9.0,Scott Brosius,3B
,Ramiro Mendoza,P
