Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3"
t1,0-0,0,---,"4,(1-2) BFCX",O,DET,Gregg Jefferies,Jeff Fassero,2%,52%,Groundout: SS-1B
t1,0-0,1,---,"4,(1-2) CFBX",O,DET,Brad Ausmus,Jeff Fassero,2%,54%,Flyball: LF
t1,0-0,2,---,"1,(0-0) X",O,DET,Juan Encarnacion,Jeff Fassero,1%,55%,Groundout: SS-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' C.J. Nitkowski facing 1-2-3"
b1,0-0,0,---,"5,(2-2) BBCCX",O,BOS,Darren Lewis,C.J. Nitkowski,-2%,53%,Groundout: 3B-1B
b1,0-0,1,---,"4,(2-1) BBCX",,BOS,Jeff Frye,C.J. Nitkowski,2%,55%,Single to RF (Ground Ball thru Short RF)
b1,0-0,1,1--,"9,(3-2) BBFFFFFBX",O,BOS,Nomar Garciaparra,C.J. Nitkowski,-3%,52%,Groundout: 3B-2B/Forceout at 2B
b1,0-0,2,1--,"6,(3-2) BSFBBX",RR,BOS,Mike Stanley,C.J. Nitkowski,16%,69%,Home Run (Fly Ball to Deep RF); Garciaparra Scores
b1,2-0,2,---,"3,(1-1) CBX",O,BOS,Troy O'Leary,C.J. Nitkowski,-1%,68%,Groundout: SS-1B
,,,,,,,,,"2 runs, 2 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 2."
"Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Jeff Fassero facing 4-5-6"
t2,0-2,0,---,"7,(3-2) BFFBFBX",,DET,Juan Gonzalez,Jeff Fassero,-4%,64%,Single to LF (Line Drive to Deep LF)
t2,0-2,0,1--,"3,(1-1) CBX",O,DET,Bobby Higginson,Jeff Fassero,4%,68%,Flyball: RF
t2,0-2,1,1--,"2,(1-0) BX",O,DET,Damion Easley,Jeff Fassero,2%,70%,Groundout: 3B-1B; Gonzalez to 2B
t2,0-2,2,-2-,"4,(1-2) CBFX",O,DET,Wendell Magee,Jeff Fassero,3%,73%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 2.","0 runs, 1 hit, 0 errors, 1 LOB. Tigers 0, Red Sox 2."
