Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Reed Johnson LF,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.327,0.4,0.501,0.901,22.0,18.0,-0.094,1.12,0.034,-0.128,-0.01%,0.14,-0.6,1.0,0.0,
Frank Catalanotto DH,4.0,2.0,2.0,0.0,1.0,1.0,5.0,0.318,0.399,0.469,0.868,22.0,15.0,-0.002,0.93,0.106,-0.108,0%,0.11,-0.3,,,"3B,2B,GDP"
Vernon Wells CF,4.0,1.0,2.0,1.0,1.0,0.0,5.0,0.321,0.375,0.58,0.955,21.0,10.0,0.151,1.3,0.217,-0.066,0.01%,0.16,1.0,1.0,0.0,2B
Troy Glaus 3B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.257,0.368,0.534,0.902,18.0,11.0,-0.108,1.31,0.018,-0.126,-0.01%,0.16,-1.0,1.0,2.0,
Lyle Overbay 1B,3.0,0.0,2.0,2.0,1.0,1.0,4.0,0.31,0.367,0.512,0.879,16.0,8.0,0.254,1.31,0.287,-0.034,0.02%,0.16,2.4,9.0,1.0,2B
Gregg Zaun C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.265,0.364,0.444,0.808,16.0,10.0,-0.283,1.66,0.0,-0.283,-0.02%,0.2,-2.3,6.0,0.0,2·GDP
Alex Rios RF,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.292,0.343,0.495,0.838,11.0,8.0,-0.004,0.87,0.052,-0.056,0%,0.11,0.1,1.0,0.0,"3B,SB"
Aaron Hill 2B-SS,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.286,0.338,0.365,0.703,14.0,8.0,0.038,1.02,0.103,-0.065,0.00%,0.12,0.8,3.0,2.0,2B
John McDonald SS,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.218,0.263,0.292,0.555,7.0,6.0,-0.056,1.25,0.0,-0.056,-0.00%,0.15,-0.6,0.0,2.0,
Russ Adams PH-2B,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.215,0.268,0.321,0.588,8.0,4.0,-0.09,1.68,0.0,-0.09,-0.01%,0.2,-0.5,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Roy Halladay P,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
Jason Frasor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,12.0,4.0,3.0,9.0,39.0,0.333,0.385,0.556,0.94,155.0,98.0,-0.194,1.21,0.817,-1.012,-0.01%,0.15,-1.2,24.0,9.0,
