Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Terrence Long CF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.292,0.342,0.469,0.811,19.0,13.0,-0.041,0.3,0.0,-0.041,-0.07%,0.79,-1.5,3.0,0.0,GDP
Randy Velarde 2B,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.282,0.359,0.404,0.762,13.0,7.0,-0.009,0.29,0.013,-0.023,-0.01%,0.76,0.0,1.0,3.0,SB
Jason Giambi DH,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.32,0.46,0.606,1.065,16.0,12.0,0.027,0.28,0.038,-0.011,0.04%,0.73,1.4,,,HR
Mike Stanley 1B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.244,0.346,0.432,0.778,11.0,7.0,0.0,0.39,0.031,-0.032,-0.00%,1.02,0.5,6.0,1.0,2B
Adam Piatt RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.303,0.362,0.521,0.883,14.0,10.0,-0.046,0.3,0.0,-0.046,-0.07%,0.79,-1.6,0.0,0.0,
Ben Grieve LF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.284,0.357,0.497,0.854,11.0,4.0,0.002,0.24,0.015,-0.013,0.00%,0.64,0.0,3.0,1.0,
Miguel Tejada SS,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.269,0.34,0.469,0.809,17.0,10.0,0.033,0.34,0.038,-0.005,0.05%,0.89,0.9,4.0,3.0,
Eric Chavez 3B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.278,0.35,0.489,0.84,12.0,8.0,-0.059,0.56,0.002,-0.061,-0.09%,1.48,-1.1,0.0,1.0,
Ramon Hernandez C,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.229,0.299,0.385,0.685,5.0,2.0,-0.011,0.21,0.0,-0.011,-0.02%,0.56,-0.5,4.0,0.0,
Mario Valdez PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,-0.012,0.45,0.0,-0.012,-0.02%,1.18,-0.3,,,
Sal Fasano C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.204,0.289,0.434,0.723,3.0,2.0,-0.002,0.09,0.0,-0.002,-0.00%,0.24,-0.4,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Kevin Appier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Omar Olivares P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Doug Jones P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Todd Belitz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,3.0,6.0,3.0,3.0,8.0,37.0,0.176,0.243,0.294,0.537,126.0,79.0,-0.118,0.33,0.137,-0.257,-0.19%,0.85,-2.5,24.0,9.0,
