Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' David Wells facing 1-2-3"
t1,0-0,0,---,"3,(1-1) BFX",,CHW,Scott Podsednik,David Wells,-3%,47%,Single to CF (Line Drive)
t1,0-0,0,1--,"4,(0-2) 1C11SF1S",O,CHW,Tadahito Iguchi,David Wells,3%,50%,Strikeout Swinging
t1,0-0,1,1--,"1,(0-0) 1X",O,CHW,Carl Everett,David Wells,3%,53%,Flyball: CF
t1,0-0,2,1--,"2,(0-1) CX",,CHW,Paul Konerko,David Wells,-3%,50%,Reached on E7 (Line Drive); Podsednik to 3B
t1,0-0,2,1-3,"4,(2-1) *BBCX",RR,CHW,Aaron Rowand,David Wells,-17%,33%,Triple to CF (Fly Ball to Deep CF); Podsednik Scores/unER; Konerko Scores/unER
t1,2-0,2,--3,"6,(3-2) CBBBSS",O,CHW,Jermaine Dye,David Wells,3%,36%,Strikeout Swinging
,,,,,,,,,"2 runs, 2 hits, 1 error, 1 LOB. White Sox 2, Red Sox 0.","2 runs, 2 hits, 1 error, 1 LOB. White Sox 2, Red Sox 0.","2 runs, 2 hits, 1 error, 1 LOB. White Sox 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, White Sox' Mark Buehrle facing 1-2-3"
b1,0-2,0,---,"2,(1-0) BX",O,BOS,Johnny Damon,Mark Buehrle,-2%,34%,Popfly: SS
b1,0-2,1,---,"4,(1-2) CBMC",O,BOS,Edgar Renteria,Mark Buehrle,-2%,32%,Strikeout Looking
b1,0-2,2,---,"4,(1-2) CCBX",O,BOS,David Ortiz,Mark Buehrle,-1%,31%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. White Sox 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. White Sox 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. White Sox 2, Red Sox 0."
"Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9","Top of the 2nd, White Sox Batting, Ahead 2-0, Red Sox' David Wells facing 7-8-9"
t2,2-0,0,---,"1,(0-0) X",,CHW,A.J. Pierzynski,David Wells,-3%,28%,Single to LF (Ground Ball)
t2,2-0,0,1--,"2,(0-1) CX",O,CHW,Joe Crede,David Wells,3%,31%,Flyball: RF
t2,2-0,1,1--,"3,(1-1) BSX",O,CHW,Juan Uribe,David Wells,2%,33%,Popfly: SS
t2,2-0,2,1--,"3,(0-2) CCX",,CHW,Scott Podsednik,David Wells,-2%,32%,Single to 3B (Ground Ball); Pierzynski to 2B
t2,2-0,2,12-,"3,(0-2) CCH",,CHW,Tadahito Iguchi,David Wells,-2%,29%,Hit By Pitch; Pierzynski to 3B; Podsednik to 2B
t2,2-0,2,123,"3,(0-2) CCX",RR,CHW,Carl Everett,David Wells,-12%,17%,Single to LF (Line Drive to LF-CF); Pierzynski Scores; Podsednik Scores; Iguchi to 2B
t2,4-0,2,12-,"4,(2-1) BCBX",O,CHW,Paul Konerko,David Wells,2%,19%,Groundout: 3B-1B
,,,,,,,,,"2 runs, 3 hits, 0 errors, 2 LOB. White Sox 4, Red Sox 0.","2 runs, 3 hits, 0 errors, 2 LOB. White Sox 4, Red Sox 0.","2 runs, 3 hits, 0 errors, 2 LOB. White Sox 4, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 4-5-6"
b2,0-4,0,---,"6,(3-2) BBCFBB",,BOS,Manny Ramirez,Mark Buehrle,3%,22%,Walk
b2,0-4,0,1--,"4,(1-2) BCCX",O,BOS,Jason Varitek,Mark Buehrle,-2%,20%,Groundout: 2B-1B; Ramirez to 2B
b2,0-4,1,-2-,"3,(1-1) C*BX",O,BOS,Kevin Millar,Mark Buehrle,-3%,17%,Flyball: RF
b2,0-4,2,-2-,"3,(1-1) CBX",O,BOS,Tony Graffanino,Mark Buehrle,-2%,15%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. White Sox 4, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. White Sox 4, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. White Sox 4, Red Sox 0."
"Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7","Top of the 3rd, White Sox Batting, Ahead 4-0, Red Sox' David Wells facing 5-6-7"
t3,4-0,0,---,"7,(2-2) BFCFFBS",O,CHW,Aaron Rowand,David Wells,1%,16%,Strikeout Swinging
t3,4-0,1,---,"6,(2-2) SFBFBS",O,CHW,Jermaine Dye,David Wells,1%,17%,Strikeout Swinging
t3,4-0,2,---,"5,(1-2) FBSFX",O,CHW,A.J. Pierzynski,David Wells,1%,17%,Groundout: 1B unassisted
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. White Sox 4, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. White Sox 4, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. White Sox 4, Red Sox 0."
"Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Behind 0-4, White Sox' Mark Buehrle facing 8-9-1"
b3,0-4,0,---,"7,(3-2) CFBBBFX",,BOS,Bill Mueller,Mark Buehrle,3%,21%,Single to CF (Line Drive)
b3,0-4,0,1--,"4,(0-2) CCFX",O,BOS,Gabe Kapler,Mark Buehrle,-3%,18%,Flyball: LF
b3,0-4,1,1--,"5,(1-2) FFBFX",O,BOS,Johnny Damon,Mark Buehrle,-3%,15%,Flyball: LF (LF-CF)
b3,0-4,2,1--,"6,(3-2) B1BFFB>X",,BOS,Edgar Renteria,Mark Buehrle,3%,18%,Double to CF (Fly Ball); Mueller to 3B
b3,0-4,2,-23,"2,(0-1) CX",RR,BOS,David Ortiz,Mark Buehrle,13%,32%,Double to RF (Line Drive to Deep RF); Mueller Scores; Renteria Scores
b3,2-4,2,-2-,"4,(1-2) CFBX",O,BOS,Manny Ramirez,Mark Buehrle,-4%,28%,Groundout: 2B-1B
,,,,,,,,,"2 runs, 3 hits, 0 errors, 1 LOB. White Sox 4, Red Sox 2.","2 runs, 3 hits, 0 errors, 1 LOB. White Sox 4, Red Sox 2.","2 runs, 3 hits, 0 errors, 1 LOB. White Sox 4, Red Sox 2."
"Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1","Top of the 4th, White Sox Batting, Ahead 4-2, Red Sox' David Wells facing 8-9-1"
t4,4-2,0,---,"3,(0-2) CFX",O,CHW,Joe Crede,David Wells,2%,30%,Lineout: RF
t4,4-2,1,---,"4,(2-1) BCBX",,CHW,Juan Uribe,David Wells,-2%,28%,Single to LF (Ground Ball)
t4,4-2,1,1--,"3,(2-0) B11BX",O,CHW,Scott Podsednik,David Wells,2%,30%,Flyball: CF (Deep CF)
t4,4-2,2,1--,"3,(0-2) CSX",O,CHW,Tadahito Iguchi,David Wells,2%,32%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. White Sox 4, Red Sox 2.","0 runs, 1 hit, 0 errors, 1 LOB. White Sox 4, Red Sox 2.","0 runs, 1 hit, 0 errors, 1 LOB. White Sox 4, Red Sox 2."
"Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7","Bottom of the 4th, Red Sox Batting, Behind 2-4, White Sox' Mark Buehrle facing 5-6-7"
b4,2-4,0,---,"2,(0-1) CX",O,BOS,Jason Varitek,Mark Buehrle,-3%,29%,Groundout: SS-1B
b4,2-4,1,---,"2,(0-1) CX",,BOS,Kevin Millar,Mark Buehrle,3%,32%,Single to RF (Line Drive to RF Line)
b4,2-4,1,1--,"1,(0-0) X",,BOS,Tony Graffanino,Mark Buehrle,5%,37%,Single to RF (Line Drive); Millar to 2B
b4,2-4,1,12-,"6,(3-2) CBBFBB",,BOS,Bill Mueller,Mark Buehrle,8%,45%,Walk; Millar to 3B; Graffanino to 2B
b4,2-4,1,123,"1,(0-0) X",R,BOS,Gabe Kapler,Mark Buehrle,11%,56%,Single to LF (Ground Ball); Millar Scores; Graffanino to 3B; Mueller to 2B
b4,3-4,1,123,"2,(1-0) BX",O,BOS,Johnny Damon,Mark Buehrle,-10%,47%,Groundout: 1B-C/Forceout at Hm; Mueller to 3B; Kapler to 2B; Damon to 1B
b4,3-4,2,123,"2,(0-1) FX",O,BOS,Edgar Renteria,Mark Buehrle,-10%,37%,Lineout: SS
,,,,,,,,,"1 run, 3 hits, 0 errors, 3 LOB. White Sox 4, Red Sox 3.","1 run, 3 hits, 0 errors, 3 LOB. White Sox 4, Red Sox 3.","1 run, 3 hits, 0 errors, 3 LOB. White Sox 4, Red Sox 3."
"Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5","Top of the 5th, White Sox Batting, Ahead 4-3, Red Sox' David Wells facing 3-4-5"
t5,4-3,0,---,"3,(1-1) CBX",R,CHW,Carl Everett,David Wells,-11%,26%,Home Run (Fly Ball to Deep LF)
t5,5-3,0,---,"4,(1-2) CBSX",O,CHW,Paul Konerko,David Wells,2%,28%,Flyball: RF (Deep RF)
t5,5-3,1,---,"4,(1-2) FBFT",O,CHW,Aaron Rowand,David Wells,1%,29%,Strikeout Swinging
t5,5-3,2,---,"5,(3-1) BCBBX",O,CHW,Jermaine Dye,David Wells,1%,30%,Groundout: 3B-1B
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. White Sox 5, Red Sox 3.","1 run, 1 hit, 0 errors, 0 LOB. White Sox 5, Red Sox 3.","1 run, 1 hit, 0 errors, 0 LOB. White Sox 5, Red Sox 3."
