0,1,2
1.0,Kevin Mench,LF
2.0,Michael Young,2B
3.0,Alex Rodriguez,SS
4.0,Rafael Palmeiro,1B
5.0,Ivan Rodriguez,DH
6.0,Carl Everett,RF
7.0,Herbert Perry,3B
8.0,Bill Haselman,C
9.0,Ruben Rivera,CF
,Kenny Rogers,P
