Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Josh Beckett facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",O,PHI,Jimmy Rollins,Josh Beckett,2%,52%,Groundout: 1B unassisted
t1,0-0,1,---,"8,(3-2) FFBBBFFX",O,PHI,Chase Utley,Josh Beckett,2%,54%,Popfly: 3B
t1,0-0,2,---,"6,(2-2) CBBFFS",O,PHI,Bobby Abreu,Josh Beckett,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Ryan Madson facing 1-2-3"
b1,0-0,0,---,"2,(1-0) BX",O,BOS,Kevin Youkilis,Ryan Madson,-2%,53%,Flyball: CF
b1,0-0,1,---,"2,(0-1) CX",,BOS,Mark Loretta,Ryan Madson,4%,57%,Double to RF (Fly Ball to RF Line)
b1,0-0,1,-2-,"6,(3-2) FBFBBB",,BOS,David Ortiz,Ryan Madson,2%,59%,Walk
b1,0-0,1,12-,"3,(1-1) FBX",RRR,BOS,Manny Ramirez,Ryan Madson,19%,78%,Home Run (Fly Ball to Deep LF); Loretta Scores; Ortiz Scores
b1,3-0,1,---,"4,(1-2) FCBC",O,BOS,Trot Nixon,Ryan Madson,-1%,77%,Strikeout Looking
b1,3-0,2,---,"6,(1-2) BCFFFS",O,BOS,Jason Varitek,Ryan Madson,-1%,76%,Strikeout Swinging
,,,,,,,,,"3 runs, 2 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 3.","3 runs, 2 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 3.","3 runs, 2 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 3."
"Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6","Top of the 2nd, Phillies Batting, Behind 0-3, Red Sox' Josh Beckett facing 4-5-6"
t2,0-3,0,---,"5,(2-2) CBCBX",O,PHI,Pat Burrell,Josh Beckett,2%,78%,Groundout: 3B-1B
t2,0-3,1,---,"7,(3-2) CBFBBFS",O,PHI,Ryan Howard,Josh Beckett,2%,80%,Strikeout Swinging
t2,0-3,2,---,"3,(0-2) FCS",O,PHI,Aaron Rowand,Josh Beckett,1%,81%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 3.","0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 3.","0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 3."
