Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chuck Knoblauch LF,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.245,0.327,0.286,0.613,21.0,14.0,-0.012,1.12,0.123,-0.136,-0.01%,1.46,-0.0,1.0,0.0,"2B,CS"
Derek Jeter SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.333,0.371,0.424,0.796,8.0,7.0,0.025,1.75,0.108,-0.083,0.02%,2.27,-0.2,1.0,0.0,SB
Paul O'Neill RF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.25,0.353,0.568,0.921,16.0,8.0,-0.13,1.32,0.018,-0.148,-0.10%,1.71,-1.0,0.0,0.0,
David Justice DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.333,0.404,0.452,0.857,19.0,12.0,-0.164,1.54,0.0,-0.164,-0.13%,2.0,-1.2,,,
Jorge Posada C,3.0,1.0,1.0,0.0,1.0,2.0,4.0,0.344,0.417,0.813,1.229,15.0,9.0,0.057,1.6,0.105,-0.047,0.04%,2.08,0.3,8.0,0.0,"2B,IW"
Tino Martinez 1B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.341,0.426,0.488,0.913,17.0,9.0,0.017,1.78,0.139,-0.122,0.01%,2.31,0.3,9.0,0.0,
Alfonso Soriano 2B,4.0,2.0,1.0,2.0,0.0,1.0,4.0,0.34,0.333,0.596,0.929,15.0,11.0,0.359,2.13,0.488,-0.129,0.28%,2.76,0.9,2.0,3.0,"HR,2·SB"
Scott Brosius 3B-CF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.405,0.444,0.476,0.921,17.0,12.0,-0.068,1.18,0.026,-0.094,-0.05%,1.54,-0.5,1.0,4.0,
Clay Bellinger CF,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.167,0.167,0.167,0.333,8.0,7.0,-0.067,1.26,0.0,-0.067,-0.05%,1.64,-0.6,1.0,0.0,
Luis Sojo PH-3B,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.063,0.118,0.063,0.18,11.0,7.0,0.01,1.56,0.025,-0.014,0.01%,2.02,-0.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Roger Clemens P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Mike Stanton P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,34.0,3.0,8.0,2.0,3.0,10.0,37.0,0.235,0.297,0.382,0.68,147.0,96.0,0.027,1.49,1.032,-1.004,0.02%,1.93,-2.0,27.0,9.0,
