Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Woody Williams,2.1,8,7,7,3,1,1,5.48,19,70,42,31,2,9,4,10,4,0,11.0,,,-0.36,0.91,-10.40%,47.8,-4.9
Dan Haren,3.2,2,0,0,3,1,0,2.45,16,69,41,24,7,10,6,6,1,0,,3.0,2.0,0.128,0.89,3.69%,46.54,1.5
Kiko Calero,0.1,1,2,2,2,0,0,5.4,4,17,7,5,1,1,1,1,1,0,,0.0,0.0,-0.24,2.19,-6.92%,114.51,-1.7
Ray King,0.1,1,0,0,0,0,0,4.15,2,11,9,7,0,2,1,1,0,0,,2.0,1.0,-0.034,1.27,-0.99%,66.41,-0.2
Cal Eldred,0.1,0,0,0,0,1,0,0.0,1,5,3,0,0,3,0,0,0,0,,2.0,0.0,0.024,0.9,0.71%,47.06,0.5
"Julian Tavarez, L (2-2)",1.0,1,2,1,0,0,1,2.89,5,18,12,7,1,4,3,2,0,0,,0.0,0.0,-0.295,1.22,-8.50%,63.79,-1.4
Team Totals,8.0,13,11,10,8,3,2,11.25,47,190,114,74,11,29,15,20,6,0,11.0,7.0,3.0,-0.777,1.06,-22.41%,55.52,-6.2
