Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3"
t1,0-0,0,---,"6,(2-2) BCCBFX",R,TEX,Kevin Mench,Casey Fossum,-9%,41%,Home Run (Fly Ball to Deep LF)
t1,1-0,0,---,"1,(0-0) X",,TEX,Michael Young,Casey Fossum,-3%,38%,Single to LF (Line Drive)
t1,1-0,0,1--,"2,(0-1) FB",,TEX,Alex Rodriguez,Casey Fossum,-2%,36%,"Young Caught Stealing (PO) 2B, safe on E3; Young to 2B"
t1,1-0,0,-2-,"5,(1-2) FBFFS",O,TEX,Alex Rodriguez,Casey Fossum,4%,39%,Strikeout Swinging
t1,1-0,1,-2-,"7,(3-2) FBBSFBC",O,TEX,Rafael Palmeiro,Casey Fossum,3%,43%,Strikeout Looking
t1,1-0,2,-2-,"6,(2-2) BSFBFX",O,TEX,Ivan Rodriguez,Casey Fossum,3%,45%,Groundout: 3B-1B
,,,,,,,,,"1 run, 2 hits, 1 error, 1 LOB. Rangers 1, Red Sox 0.","1 run, 2 hits, 1 error, 1 LOB. Rangers 1, Red Sox 0.","1 run, 2 hits, 1 error, 1 LOB. Rangers 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Rangers' Kenny Rogers facing 1-2-3"
b1,0-1,0,---,"8,(3-2) CBFBBFFC",O,BOS,Rickey Henderson,Kenny Rogers,-2%,43%,Strikeout Looking
b1,0-1,1,---,"3,(1-1) BSX",O,BOS,Johnny Damon,Kenny Rogers,-2%,41%,Lineout: 2B
b1,0-1,2,---,"3,(1-1) BFX",,BOS,Nomar Garciaparra,Kenny Rogers,1%,43%,Single to LF (Line Drive)
b1,0-1,2,1--,"6,(3-2) BBFBFC",O,BOS,Manny Ramirez,Kenny Rogers,-2%,40%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Rangers 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Rangers 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Rangers 1, Red Sox 0."
"Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8","Top of the 2nd, Rangers Batting, Ahead 1-0, Red Sox' Casey Fossum facing 6-7-8"
t2,1-0,0,---,"5,(3-1) FBBBB",,TEX,Carl Everett,Casey Fossum,-3%,37%,Walk
t2,1-0,0,1--,"2,(0-1) CX",,TEX,Herbert Perry,Casey Fossum,-5%,32%,Single to RF (Line Drive); Everett to 2B
t2,1-0,0,12-,"1,(0-0) X",O,TEX,Bill Haselman,Casey Fossum,2%,34%,Flyball: CF (Deep CF); Everett to 3B
t2,1-0,1,1-3,"5,(3-1) BBFBX",RO,TEX,Ruben Rivera,Casey Fossum,-1%,33%,Flyball: CF/Sacrifice Fly (Deep CF-RF); Everett Scores
t2,2-0,2,1--,"2,(1-0) BX",O,TEX,Kevin Mench,Casey Fossum,2%,35%,Popfly: 2B
,,,,,,,,,"1 run, 1 hit, 0 errors, 1 LOB. Rangers 2, Red Sox 0.","1 run, 1 hit, 0 errors, 1 LOB. Rangers 2, Red Sox 0.","1 run, 1 hit, 0 errors, 1 LOB. Rangers 2, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Rangers' Kenny Rogers facing 5-6-7"
b2,0-2,0,---,"4,(2-1) BSBX",O,BOS,Cliff Floyd,Kenny Rogers,-3%,33%,Groundout: 1B-P
b2,0-2,1,---,"5,(3-1) BBBCX",O,BOS,Shea Hillenbrand,Kenny Rogers,-2%,31%,Groundout: SS-1B
b2,0-2,2,---,"4,(1-2) CBFS",O,BOS,Jason Varitek,Kenny Rogers,-1%,30%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Rangers 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Rangers 2, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Rangers 2, Red Sox 0."
