Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Derek Jeter SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.317,0.385,0.481,0.866,13.0,9.0,-0.147,0.99,0.0,-0.147,-0.12%,1.33,-1.5,1.0,5.0,
Paul O'Neill RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.271,0.332,0.467,0.799,15.0,10.0,-0.109,1.04,0.0,-0.109,-0.09%,1.39,-1.0,1.0,0.0,
Bernie Williams CF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.315,0.401,0.517,0.918,18.0,12.0,0.038,0.76,0.102,-0.064,0.03%,1.01,0.5,0.0,0.0,HR
Tino Martinez 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.272,0.319,0.485,0.804,24.0,14.0,-0.067,0.64,0.0,-0.067,-0.05%,0.84,-0.7,11.0,0.0,
David Justice LF,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.251,0.339,0.46,0.799,12.0,8.0,0.037,1.34,0.086,-0.049,0.03%,1.79,-0.0,1.0,0.0,
Gerald Williams PR-LF,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.198,0.263,0.309,0.572,1.0,1.0,-0.005,0.2,0.0,-0.005,-0.00%,0.27,-0.1,0.0,0.0,
Jorge Posada C,3.0,1.0,2.0,2.0,0.0,1.0,3.0,0.292,0.378,0.5,0.878,15.0,8.0,0.384,1.39,0.407,-0.023,0.31%,1.84,1.7,9.0,0.0,"HR,SB"
Nick Johnson DH,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.172,0.294,0.172,0.467,11.0,8.0,-0.075,0.91,0.0,-0.075,-0.06%,1.21,-0.7,,,
Alfonso Soriano 2B,3.0,0.0,2.0,0.0,0.0,1.0,3.0,0.27,0.304,0.439,0.743,10.0,7.0,-0.038,1.19,0.065,-0.103,-0.03%,1.58,-0.2,3.0,3.0,CS
Enrique Wilson 3B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.197,0.219,0.25,0.469,13.0,8.0,-0.011,1.02,0.035,-0.046,-0.01%,1.36,0.0,1.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,
Roger Clemens P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ramiro Mendoza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,3.0,8.0,3.0,0.0,5.0,32.0,0.25,0.25,0.438,0.688,132.0,85.0,0.007,1.0,0.695,-0.688,0.01%,1.33,-2.0,27.0,14.0,
