Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Derek Jeter SS,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.278,0.328,0.37,0.698,15.0,12.0,0.105,0.62,0.139,-0.034,0.08%,0.83,0.7,1.0,6.0,2B
Nick Johnson DH,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.25,0.375,0.475,0.85,25.0,16.0,-0.068,0.52,0.011,-0.079,-0.05%,0.68,-1.1,,,SB
Bernie Williams CF,4.0,1.0,0.0,0.0,1.0,1.0,5.0,0.214,0.389,0.238,0.627,27.0,14.0,-0.112,1.21,0.02,-0.132,-0.09%,1.61,-0.9,0.0,0.0,
Jason Giambi 1B,3.0,1.0,0.0,0.0,0.0,1.0,5.0,0.267,0.389,0.444,0.833,19.0,10.0,0.0,1.03,0.084,-0.084,0%,1.37,0.8,12.0,0.0,2·HBP
Jorge Posada C,4.0,1.0,2.0,3.0,1.0,2.0,5.0,0.324,0.432,0.459,0.891,24.0,16.0,0.207,1.02,0.24,-0.033,0.17%,1.35,2.0,3.0,0.0,3B
Alfonso Soriano PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.377,0.52,0.897,,,-0.085,2.89,0.0,-0.085,-0.07%,3.84,-0.3,,,CS
Robin Ventura 3B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.286,0.375,0.686,1.061,22.0,9.0,0.009,0.71,0.052,-0.043,0.01%,0.94,0.3,0.0,0.0,
Rondell White LF,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.283,0.327,0.457,0.783,13.0,6.0,-0.027,0.68,0.028,-0.055,-0.02%,0.9,-0.9,1.0,0.0,
John Vander Wal RF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.333,0.4,0.444,0.844,18.0,9.0,0.027,0.66,0.053,-0.026,0.02%,0.87,0.2,1.0,0.0,
Gerald Williams RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,
Enrique Wilson 2B,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.4,0.5,0.4,0.9,14.0,9.0,0.054,0.84,0.072,-0.019,0.04%,1.12,0.2,6.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
David Wells P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ramiro Mendoza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,6.0,8.0,5.0,5.0,7.0,41.0,0.235,0.366,0.324,0.689,177.0,101.0,0.11,0.86,0.699,-0.59,0.09%,1.15,1.0,24.0,11.0,
