Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Gene Kingsale CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.246,0.258,0.295,0.553,18.0,13.0,-0.051,0.77,0.034,-0.085,0%,0.0,-0.5,2.0,0.0,GDP
Jerry Hairston 2B,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.247,0.353,0.377,0.73,12.0,9.0,0.072,0.84,0.126,-0.054,0%,0.0,0.6,2.0,4.0,"HR,SB"
Delino DeShields LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.297,0.368,0.445,0.813,12.0,8.0,-0.101,0.92,0.0,-0.101,0%,0.0,-1.2,3.0,0.0,
Cal Ripken Jr. 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.237,0.29,0.424,0.714,19.0,14.0,-0.067,0.6,0.0,-0.067,0%,0.0,-0.9,1.0,1.0,
Melvin Mora SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.274,0.333,0.419,0.752,7.0,5.0,-0.051,0.74,0.036,-0.087,0%,0.0,-0.7,1.0,5.0,CS
Chris Richard 1B,3.0,1.0,0.0,0.0,1.0,2.0,4.0,0.242,0.312,0.484,0.796,17.0,10.0,-0.012,0.85,0.045,-0.057,0%,0.0,-0.3,9.0,2.0,
Brook Fordyce C,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.297,0.34,0.509,0.849,11.0,7.0,-0.046,0.88,0.01,-0.057,0%,0.0,-0.4,3.0,0.0,
Greg Myers DH,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.233,0.281,0.358,0.64,18.0,9.0,0.223,1.08,0.244,-0.021,0%,0.0,1.8,,,HR
Luis Matos RF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.226,0.283,0.317,0.6,9.0,6.0,-0.07,0.91,0.0,-0.07,0%,0.0,-0.9,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Sidney Ponson P,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
Team Totals,31.0,3.0,6.0,3.0,2.0,4.0,33.0,0.194,0.242,0.387,0.63,123.0,81.0,-0.103,0.83,0.495,-0.599,0.00%,0.0,-2.5,27.0,13.0,
