Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Kyle Davies, W (1-0)",5,4,0,0,3,6,0,0.0,22,95,57,31,8,18,4,9,3,0,62.0,,,0.249,1.05,0.18%,1.27,2.7
Jorge Sosa,1,2,2,1,1,0,0,3.12,5,25,17,11,0,6,2,2,1,0,,0.0,0.0,-0.015,0.53,-0.01%,0.64,-1.5
Roman Colon,1,2,1,1,0,0,0,6.75,5,15,11,8,1,2,3,2,0,0,,0.0,0.0,0.004,0.6,0.00%,0.72,-0.5
Adam Bernero,1,1,0,0,0,0,0,2.55,4,13,9,8,0,1,4,0,0,0,,0.0,0.0,0.033,0.41,0.02%,0.5,0.5
Chris Reitsma,1,2,2,2,1,1,0,4.95,6,14,10,6,1,3,1,3,0,0,,0.0,0.0,0.021,1.34,0.02%,1.62,-1.5
Team Totals,9,11,5,4,5,7,0,4.0,42,162,104,64,10,30,14,16,4,0,62.0,0.0,0.0,0.292,0.91,0.21%,1.1,-0.1
