Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Grady Sizemore CF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.304,0.384,0.53,0.914,16.0,10.0,0.002,0.97,0.082,-0.08,0%,0.0,0.3,3.0,0.0,3B
Jason Michaels LF,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.275,0.336,0.401,0.737,18.0,9.0,0.066,0.93,0.13,-0.065,0%,0.0,-0.1,2.0,0.0,"2B,CS"
Travis Hafner DH,3.0,1.0,2.0,3.0,0.0,0.0,4.0,0.298,0.422,0.614,1.037,20.0,12.0,0.375,1.27,0.406,-0.032,0%,0.0,1.4,,,"HR,SF"
Victor Martinez 1B,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.309,0.371,0.468,0.838,18.0,12.0,0.095,0.7,0.134,-0.039,0%,0.0,1.0,5.0,0.0,HR
Casey Blake RF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.304,0.384,0.533,0.917,19.0,13.0,-0.106,0.77,0.018,-0.124,0%,0.0,-1.1,3.0,0.0,SB
Jhonny Peralta SS,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.256,0.329,0.392,0.721,22.0,12.0,0.021,0.69,0.071,-0.05,0%,0.0,0.2,3.0,1.0,
Hector Luna 2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.283,0.345,0.408,0.753,9.0,5.0,-0.027,0.48,0.0,-0.027,0%,0.0,-0.5,0.0,0.0,
Joe Inglett PH-2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.322,0.365,0.525,0.891,10.0,5.0,-0.061,1.16,0.0,-0.061,0%,0.0,-0.5,0.0,0.0,
Kelly Shoppach C,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.258,0.303,0.419,0.722,17.0,11.0,0.001,0.65,0.046,-0.045,0%,0.0,0.5,8.0,2.0,2B
Andy Marte 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,14.0,10.0,-0.103,0.7,0.0,-0.103,0%,0.0,-1.5,2.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Sowers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Sikorski P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rafael Betancourt P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Roberto Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,5.0,10.0,5.0,1.0,7.0,35.0,0.303,0.314,0.606,0.92,163.0,99.0,0.263,0.83,0.887,-0.626,0.00%,0.0,-0.2,26.0,5.0,
