Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Rich Becker CF-LF,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.206,0.386,0.324,0.71,25.0,10.0,0.014,1.1,0.104,-0.09,0.01%,1.0,0.6,4.0,0.0,2B
Frank Menechino 2B,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.211,0.34,0.526,0.867,19.0,11.0,-0.106,1.16,0.037,-0.144,-0.06%,1.06,-0.5,0.0,5.0,
Ben Grieve LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.225,0.304,0.3,0.604,17.0,10.0,-0.12,1.01,0.0,-0.12,-0.07%,0.92,-1.4,0.0,0.0,
Ryan Christenson CF,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.154,0.214,0.154,0.368,4.0,2.0,0.034,1.49,0.034,0.0,0.02%,1.36,0.1,0.0,0.0,
Olmedo Saenz 1B,4.0,1.0,1.0,1.0,0.0,1.0,5.0,0.25,0.368,0.625,0.993,13.0,9.0,0.07,1.4,0.179,-0.109,0.04%,1.28,0.9,13.0,0.0,"2B,HBP"
Matt Stairs DH,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.182,0.255,0.273,0.528,17.0,11.0,-0.05,1.33,0.056,-0.106,-0.03%,1.22,-0.6,,,
Jeremy Giambi RF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.222,0.211,0.333,0.544,19.0,13.0,-0.041,1.39,0.091,-0.132,-0.02%,1.26,-0.9,4.0,1.0,GDP
Miguel Tejada SS,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.162,0.295,0.216,0.512,19.0,9.0,-0.048,1.65,0.037,-0.085,-0.03%,1.5,-0.5,0.0,1.0,SH
Eric Chavez 3B,4.0,0.0,3.0,3.0,0.0,0.0,4.0,0.385,0.415,0.692,1.107,8.0,6.0,0.262,1.83,0.326,-0.064,0.14%,1.67,2.7,0.0,1.0,2B
Sal Fasano C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.188,0.235,0.25,0.485,7.0,6.0,-0.141,1.11,0.0,-0.141,-0.08%,1.01,-1.5,2.0,0.0,GDP
Jason Giambi PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.378,0.432,0.811,1.243,1.0,1.0,-0.092,3.16,0.0,-0.092,-0.05%,2.88,-0.4,,,
Ramon Hernandez C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.107,0.231,0.338,,,,,,,,,,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Omar Olivares P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mike Magnante P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
T.J. Mathews P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,4.0,10.0,4.0,3.0,9.0,40.0,0.286,0.359,0.371,0.73,149.0,88.0,-0.218,1.38,0.864,-1.083,-0.12%,1.26,-1.5,24.0,9.0,
