0,1,2
1.0,Alex Sanchez,CF
2.0,Warren Morris,2B
3.0,Bobby Higginson,RF
4.0,Dmitri Young,DH
5.0,Eric Munson,3B
6.0,Kevin Witt,1B
7.0,Craig Monroe,LF
8.0,Matt Walbeck,C
9.0,Ramon Santiago,SS
,Nate Cornejo,P
