Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.282,0.317,0.333,0.65,14.0,9.0,-0.022,0.5,0.035,-0.057,-0.01%,0.53,-0.5,2.0,0.0,
Dave McCarty PH-LF,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.5,0.667,0.5,1.167,3.0,2.0,0.001,0.03,0.001,0.0,0.00%,0.03,1.6,0.0,0.0,
Trot Nixon RF,3.0,1.0,0.0,0.0,2.0,2.0,5.0,0.24,0.429,0.52,0.949,27.0,14.0,-0.008,0.57,0.01,-0.019,-0.01%,0.61,-0.3,2.0,0.0,
Manny Ramirez LF,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.211,0.318,0.263,0.581,27.0,16.0,0.032,0.84,0.07,-0.038,0.02%,0.9,0.5,1.0,0.0,
Jay Payton PR-LF-CF,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.357,0.333,0.571,0.905,2.0,2.0,0.0,0.0,0.0,0.0,0%,0.0,0.4,2.0,0.0,
David Ortiz DH,5.0,1.0,1.0,4.0,0.0,1.0,5.0,0.297,0.357,0.649,1.006,17.0,12.0,0.099,0.54,0.133,-0.035,0.06%,0.57,1.6,,,HR
Kevin Millar 1B,4.0,1.0,0.0,0.0,1.0,0.0,5.0,0.219,0.35,0.219,0.569,23.0,15.0,0.033,0.21,0.036,-0.004,0.02%,0.22,-1.0,12.0,0.0,GDP
Edgar Renteria SS,4.0,2.0,2.0,0.0,0.0,1.0,4.0,0.275,0.275,0.45,0.725,10.0,8.0,0.065,0.32,0.065,-0.001,0.04%,0.34,1.2,3.0,2.0,3B
Jason Varitek C,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.387,0.406,0.774,1.18,12.0,6.0,-0.052,0.48,0.002,-0.054,-0.03%,0.51,-0.2,3.0,0.0,
Doug Mirabelli C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.333,0.625,0.958,,,,,,,,,,1.0,0.0,
Bill Mueller 3B,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.212,0.297,0.242,0.54,15.0,8.0,0.056,0.52,0.059,-0.003,0.04%,0.55,-0.2,0.0,6.0,
Ramón Vázquez PR-3B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,,,0.0,,0.0,0.0,0%,,0.0,0.0,0.0,
Mark Bellhorn 2B,3.0,2.0,2.0,2.0,1.0,0.0,4.0,0.273,0.333,0.394,0.727,22.0,13.0,0.154,0.64,0.154,0.0,0.10%,0.68,2.5,1.0,3.0,2·2B
,,,,,,,,,,,,,,,,,,,,,,,
David Wells P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Mantei P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Halama P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,10.0,10.0,9.0,7.0,7.0,41.0,0.294,0.415,0.5,0.915,172.0,105.0,0.358,0.48,0.565,-0.211,0.23%,0.51,5.6,27.0,11.0,
