Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ryan Sweeney CF,6.0,0.0,0.0,1.0,0.0,2.0,6.0,0.222,0.222,0.222,0.444,22.0,16.0,-0.056,0.42,0.004,-0.061,-0.08%,0.94,-1.9,4.0,0.0,GDP
Tadahito Iguchi 2B,3.0,1.0,1.0,0.0,2.0,0.0,5.0,0.284,0.349,0.408,0.757,23.0,13.0,0.001,0.42,0.018,-0.017,0.00%,0.96,0.3,0.0,4.0,SB
Jermaine Dye RF,4.0,1.0,1.0,2.0,0.0,1.0,5.0,0.325,0.392,0.645,1.037,16.0,9.0,0.041,0.38,0.084,-0.044,0.06%,0.85,1.0,1.0,0.0,"HR,HBP"
Jim Thome DH,4.0,3.0,4.0,1.0,0.0,0.0,4.0,0.298,0.418,0.627,1.044,7.0,4.0,0.132,0.39,0.132,0.0,0.18%,0.88,2.4,,,"HR,2B"
Chris Stewart PH-DH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,-0.001,0.03,0.0,-0.001,-0.00%,0.07,-0.3,,,
Paul Konerko 1B,3.0,1.0,1.0,0.0,2.0,0.0,5.0,0.306,0.38,0.543,0.922,22.0,11.0,0.012,0.34,0.037,-0.025,0.02%,0.76,-0.3,8.0,0.0,
A.J. Pierzynski C,5.0,0.0,2.0,2.0,0.0,1.0,5.0,0.292,0.331,0.423,0.754,19.0,13.0,0.033,0.49,0.069,-0.037,0.04%,1.1,0.6,9.0,1.0,2B
Joe Crede 3B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.3,0.332,0.539,0.871,14.0,7.0,0.015,0.45,0.034,-0.019,0.02%,1.01,-0.1,1.0,0.0,
Pablo Ozuna PR-3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.369,0.456,0.825,1.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,-0.3,0.0,0.0,
Scott Podsednik LF,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.258,0.33,0.356,0.686,19.0,14.0,0.035,0.47,0.052,-0.017,0.05%,1.06,-0.5,4.0,0.0,
Alex Cintron SS,5.0,0.0,3.0,2.0,0.0,0.0,5.0,0.279,0.307,0.382,0.689,14.0,13.0,0.146,0.54,0.149,-0.003,0.20%,1.22,1.9,0.0,3.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
José Contreras P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dustin Hermanson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,8.0,14.0,8.0,5.0,4.0,46.0,0.35,0.435,0.575,1.01,164.0,105.0,0.358,0.41,0.579,-0.224,0.48%,0.94,2.8,27.0,8.0,
