Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3"
t1,0-0,0,---,"4,(3-0) BBBB",,BAL,Delino DeShields,Frank Castillo,3%,53%,Walk
t1,0-0,0,1--,"8,(2-2) CBBFFFFX",O,BAL,Mike Bordick,Frank Castillo,-2%,52%,Groundout: 2B-1B; DeShields to 2B
t1,0-0,1,-2-,"1,(0-0) X",R,BAL,Chris Richard,Frank Castillo,9%,61%,Double to RF (Line Drive); DeShields Scores
t1,1-0,1,-2-,"3,(1-1) CBX",R,BAL,Jeff Conine,Frank Castillo,7%,68%,Single to RF (Line Drive to Short RF); Richard Scores
t1,2-0,1,1--,"6,(2-2) CFFBBX",R,BAL,David Segui,Frank Castillo,9%,77%,Double to RF (Line Drive to RF Line); Conine Scores
t1,3-0,1,-2-,"6,(2-2) SBBSFX",O,BAL,Jay Gibbons,Frank Castillo,-2%,74%,Flyball: CF
t1,3-0,2,-2-,"4,(2-1) BBFX",R,BAL,Cal Ripken Jr.,Frank Castillo,7%,81%,Double (Line Drive to LF-CF); Segui Scores
t1,4-0,2,-2-,"3,(1-1) CBX",O,BAL,Brook Fordyce,Frank Castillo,-2%,79%,Lineout: LF
,,,,,,,,,"4 runs, 4 hits, 0 errors, 1 LOB. Orioles 4, Red Sox 0.","4 runs, 4 hits, 0 errors, 1 LOB. Orioles 4, Red Sox 0.","4 runs, 4 hits, 0 errors, 1 LOB. Orioles 4, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-4, Orioles' Jason Johnson facing 1-2-3"
b1,0-4,0,---,"7,(1-2) CFFBFFC",O,BOS,Trot Nixon,Jason Johnson,2%,81%,Strikeout Looking
b1,0-4,1,---,"1,(0-0) X",,BOS,Jose Offerman,Jason Johnson,-2%,79%,Single to LF (Ground Ball thru Short LF)
b1,0-4,1,1--,"7,(3-2) BBSFBFX",OO,BOS,Carl Everett,Jason Johnson,4%,83%,Ground Ball Double Play: 2B-SS-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Orioles 4, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Orioles 4, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Orioles 4, Red Sox 0."
