Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Gil Heredia, L (2-5)",4.2,13,7,7,0,2,2,8.92,25,70,46,30,7,9,9,14,8,0,12.0,,,-0.294,0.53,-0.12%,0.35,-4.5
T.J. Mathews,1.0,2,2,2,1,2,0,6.89,6,28,18,10,3,5,0,3,2,0,,1.0,0.0,-0.022,0.23,-0.01%,0.15,-0.7
Chad Bradford,2.1,4,0,0,1,3,0,3.38,12,42,30,17,8,5,4,4,3,0,,2.0,1.0,-0.009,0.05,-0.00%,0.04,0.6
Team Totals,8.0,19,9,9,2,7,2,10.12,43,140,94,57,18,19,13,21,13,0,12.0,3.0,1.0,-0.325,0.35,-0.13%,0.24,-4.6
