Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Gregg Jefferies 1B,4.0,1.0,1.0,2.0,0.0,0.0,5.0,0.265,0.32,0.338,0.658,19.0,11.0,0.035,0.87,0.116,-0.081,0.01%,0.32,0.3,13.0,0.0,"2B,SF"
Brad Ausmus C,4.0,0.0,2.0,0.0,0.0,1.0,5.0,0.275,0.379,0.363,0.741,14.0,10.0,-0.032,0.61,0.026,-0.058,-0.01%,0.23,-1.0,0.0,0.0,SH
Juan Encarnacion CF,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.367,0.406,0.533,0.94,5.0,5.0,0.002,0.84,0.074,-0.073,0%,0.31,0.5,4.0,0.0,CS
Juan Gonzalez DH,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.224,0.288,0.433,0.721,21.0,14.0,-0.052,1.08,0.036,-0.089,-0.01%,0.4,-0.8,,,
Bobby Higginson LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.253,0.327,0.402,0.729,16.0,11.0,-0.097,0.94,0.0,-0.097,-0.02%,0.34,-1.2,2.0,0.0,
Damion Easley 2B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.158,0.256,0.237,0.493,12.0,9.0,-0.06,0.7,0.004,-0.064,-0.01%,0.26,-0.2,2.0,2.0,
Wendell Magee RF,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.231,0.44,0.671,8.0,5.0,-0.047,0.8,0.0,-0.047,-0.01%,0.29,-0.5,1.0,0.0,
Luis Polonia PH-RF,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.227,0.316,0.379,0.695,9.0,4.0,-0.011,0.49,0.009,-0.019,-0.00%,0.18,0.3,0.0,0.0,
Shane Halter 3B,4.0,2.0,2.0,1.0,0.0,1.0,4.0,0.318,0.375,0.5,0.875,11.0,9.0,0.169,0.73,0.181,-0.012,0.04%,0.27,2.3,0.0,7.0,"HR,2B"
Deivi Cruz SS,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.243,0.275,0.378,0.653,14.0,8.0,0.024,0.9,0.074,-0.05,0.01%,0.33,0.7,2.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,
C.J. Nitkowski P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Dave Borkowski P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jim Poole P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Willie Blair P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,35.0,6.0,11.0,6.0,1.0,7.0,38.0,0.314,0.324,0.457,0.781,129.0,86.0,-0.069,0.81,0.52,-0.59,-0.02%,0.3,0.5,24.0,16.0,
