Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chuck Knoblauch LF,4.0,1.0,1.0,4.0,0.0,1.0,4.0,0.125,0.192,0.292,0.484,10.0,9.0,0.154,0.92,0.2,-0.047,0.09%,0.86,2.1,1.0,1.0,HR
Neifi Perez SS,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.24,0.24,0.44,0.68,14.0,11.0,-0.066,0.63,0.0,-0.066,-0.04%,0.59,-0.7,1.0,3.0,
Carlos Beltrán CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.19,0.25,0.429,0.679,14.0,9.0,-0.026,0.46,0.012,-0.039,-0.01%,0.43,-0.4,1.0,0.0,
Mike Sweeney 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.273,0.333,0.455,0.788,12.0,7.0,-0.062,0.56,0.0,-0.062,-0.03%,0.53,-0.8,10.0,0.0,
Michael Tucker RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.167,0.375,0.167,0.542,16.0,11.0,-0.057,0.54,0.0,-0.057,-0.03%,0.51,-0.8,1.0,0.0,
Joe Randa 3B,3.0,1.0,2.0,0.0,1.0,0.0,4.0,0.316,0.364,0.474,0.837,24.0,14.0,0.066,0.59,0.071,-0.005,0.04%,0.56,0.7,1.0,2.0,SB
Raul Ibanez DH,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.286,0.286,0.357,0.643,11.0,8.0,0.008,1.05,0.038,-0.03,0.00%,0.98,0.3,,,
Brandon Berger PH-DH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.143,0.25,0.143,0.393,4.0,3.0,-0.023,0.77,0.0,-0.023,-0.01%,0.72,-0.3,,,
Luis Alicea PH-DH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,2.0,2.0,-0.002,0.06,0.0,-0.002,-0.00%,0.06,-0.1,,,
Brent Mayne C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.133,0.176,0.133,0.31,8.0,6.0,-0.088,1.07,0.0,-0.088,-0.05%,1.0,-1.2,6.0,0.0,
Carlos Febles 2B,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.273,0.467,0.364,0.83,12.0,8.0,0.005,0.85,0.041,-0.036,0.00%,0.8,0.2,3.0,7.0,
,,,,,,,,,,,,,,,,,,,,,,,
Dan Reichert P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Blake Stein P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeremy Affeldt P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,33.0,4.0,5.0,4.0,1.0,8.0,34.0,0.152,0.176,0.242,0.419,127.0,88.0,-0.091,0.68,0.362,-0.455,-0.05%,0.63,-1.0,24.0,14.0,
