Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Aaron Sele, L (6-9)",5.1,6,3,3,4,3,1,4.89,26,110,64,38,4,22,1,18,4,0,43.0,,,-0.079,0.86,-0.00%,0.03,-0.5
Ben Weber,1.2,1,0,0,1,3,0,2.87,7,31,17,11,4,2,1,2,1,0,,2.0,0.0,0.084,0.74,0.00%,0.03,1.6
Gary Glover,1.0,3,1,1,1,2,0,4.54,6,29,17,9,6,2,1,2,2,0,,0.0,0.0,-0.028,0.28,-0.00%,0.01,-0.4
Team Totals,8.0,10,4,4,6,8,1,4.5,39,170,98,58,14,26,3,22,7,0,43.0,2.0,0.0,-0.023,0.73,-0.00%,0.03,0.6
