Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jorge Sosa, L (5-11)",5.1,9,5,5,4,4,1,4.49,27,114,66,45,8,13,9,10,1,0,30.0,,,-0.165,0.82,0.00%,0.0,-1.8
Mark Malaska,0.2,1,0,0,0,0,0,3.21,2,6,5,3,0,2,1,1,0,0,,2.0,1.0,-0.006,0.91,0.00%,0.0,0.3
Chad Gaudin,2.0,4,3,3,1,0,1,4.15,11,25,13,11,0,2,2,8,2,0,,0.0,0.0,-0.034,0.09,0.00%,0.0,-1.9
Team Totals,8.0,14,8,8,5,4,2,9.0,40,145,84,59,8,17,12,19,3,0,30.0,2.0,1.0,-0.205,0.62,0.00%,0.0,-3.4
