Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Curt Schilling, W (12-1)",7.1,6,2,2,2,9,1,2.79,30,113,79,43,13,23,8,11,2,0,65.0,,,0.175,1.34,0.14%,1.8,1.8
"Mike Myers, H (9)",0.1,0,0,0,0,0,0,3.0,1,4,2,1,1,0,1,0,0,0,,3.0,1.0,0.067,5.87,0.05%,7.88,0.1
"Byung-Hyun Kim, S (16)",1.1,1,0,0,0,1,0,1.45,5,23,17,6,3,8,2,2,1,0,,2.0,0.0,0.367,4.56,0.29%,6.12,1.1
Team Totals,9.0,7,2,2,2,10,1,2.0,36,140,98,50,17,31,11,13,3,0,65.0,5.0,1.0,0.609,1.99,0.49%,2.67,3.0
