Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,10,R,H,E
via Sports Logos.net About logos,Atlanta Braves,1,0,0,1,0,0,0,1,2,1,6,12,0
via Sports Logos.net About logos,Boston Red Sox,0,1,0,0,2,0,0,0,2,0,5,10,1
WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2),WP: Steve Karsay (1-1) • LP: Sun-Woo Kim (0-1) • SV: Jose Cabrera (2)
