Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3"
t1,0-0,0,---,"4,(2-1) BBFX",O,TOR,José Cruz,Rolando Arrojo,-2%,48%,Flyball: LF (Deep LF)
t1,0-0,1,---,"9,(3-2) CBCFBBFFX",O,TOR,Alex Gonzalez,Rolando Arrojo,-2%,46%,Groundout: SS-1B
t1,0-0,2,---,"3,(1-1) CBX",,TOR,Shannon Stewart,Rolando Arrojo,2%,48%,Double to CF (Line Drive to Deep CF)
t1,0-0,2,-2-,"7,(3-2) CCBBBFX",O,TOR,Carlos Delgado,Rolando Arrojo,-3%,45%,Flyball: LF (Deep LF)
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Esteban Loaiza facing 1-2-3"
b1,0-0,0,---,"3,(1-1) BFX",O,BOS,Jose Offerman,Esteban Loaiza,2%,47%,Flyball: CF (Deep CF)
b1,0-0,1,---,"3,(1-1) BCX",O,BOS,Scott Hatteberg,Esteban Loaiza,2%,49%,Flyball: LF (Deep LF)
b1,0-0,2,---,"5,(2-2) CFBBX",,BOS,Trot Nixon,Esteban Loaiza,-1%,48%,Single to CF (Line Drive to Short CF)
b1,0-0,2,1--,"5,(1-2) FFBFX",RR,BOS,Manny Ramirez,Esteban Loaiza,-17%,30%,Home Run (Fly Ball to Deep LF); Nixon Scores
