Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Trot Nixon RF,3.0,0.0,0.0,1.0,1.0,1.0,5.0,0.287,0.376,0.49,0.867,21.0,12.0,-0.056,1.23,0.041,-0.098,-0.06%,2.08,-0.3,0.0,0.0,SF
Brian Daubach DH,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.262,0.332,0.479,0.811,11.0,9.0,-0.15,1.12,0.0,-0.15,-0.15%,1.89,-1.4,,,
Carl Everett CF,5.0,2.0,3.0,1.0,0.0,0.0,5.0,0.32,0.398,0.643,1.041,18.0,11.0,0.042,0.88,0.099,-0.057,0.04%,1.48,1.1,3.0,0.0,"HR,2B"
Nomar Garciaparra SS,4.0,0.0,1.0,1.0,1.0,0.0,5.0,0.392,0.451,0.652,1.102,16.0,7.0,0.146,1.23,0.226,-0.08,0.15%,2.08,0.2,1.0,5.0,
Troy O'Leary LF,3.0,1.0,1.0,0.0,2.0,0.0,5.0,0.255,0.322,0.396,0.718,25.0,14.0,0.083,1.51,0.17,-0.087,0.08%,2.55,1.0,0.0,1.0,
Jason Varitek C,4.0,1.0,2.0,0.0,1.0,1.0,5.0,0.271,0.361,0.441,0.803,18.0,11.0,0.051,1.96,0.197,-0.146,0.05%,3.3,0.8,4.0,2.0,2·2B
Ed Sprague 3B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.239,0.305,0.474,0.779,7.0,5.0,-0.173,1.81,0.0,-0.173,-0.17%,3.05,-1.6,1.0,0.0,
Scott Hatteberg PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.262,0.34,0.475,0.815,4.0,3.0,-0.058,1.96,0.0,-0.058,-0.06%,3.3,-0.5,,,
Manny Alexander 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.226,0.293,0.52,,,,,,,,,,0.0,0.0,
Rico Brogna 1B,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.246,0.301,0.373,0.675,15.0,6.0,-0.042,1.55,0.032,-0.074,-0.04%,2.61,-0.3,13.0,0.0,
Mike Lansing 2B,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.256,0.312,0.405,0.717,11.0,7.0,0.016,1.86,0.149,-0.133,0.02%,3.13,0.5,4.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,
Rolando Arrojo P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Bryce Florie P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rheal Cormier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rod Beck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,5.0,8.0,5.0,7.0,2.0,42.0,0.235,0.357,0.412,0.769,146.0,85.0,-0.141,1.45,0.914,-1.056,-0.14%,2.44,-0.5,27.0,14.0,
