Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Bernie Williams DH,4.0,0.0,2.0,2.0,1.0,0.0,5.0,0.252,0.359,0.404,0.764,19.0,11.0,0.176,1.19,0.215,-0.039,0.04%,0.45,1.8,,,2·2B
Derek Jeter SS,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.274,0.333,0.449,0.781,13.0,9.0,-0.231,1.65,0.0,-0.231,-0.05%,0.62,-2.1,3.0,4.0,
Gary Sheffield RF,5.0,2.0,2.0,1.0,0.0,0.0,5.0,0.297,0.399,0.521,0.919,21.0,13.0,0.063,1.54,0.209,-0.146,0.01%,0.59,-0.0,2.0,0.0,"HR,2B"
Alex Rodriguez 3B,5.0,1.0,3.0,1.0,0.0,2.0,5.0,0.278,0.369,0.519,0.888,21.0,13.0,0.333,1.23,0.362,-0.03,0.08%,0.47,1.3,0.0,4.0,SB
Jason Giambi 1B,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.221,0.359,0.403,0.762,21.0,15.0,-0.02,1.2,0.08,-0.1,-0.01%,0.46,-0.4,6.0,1.0,GDP
Tony Clark 1B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.242,0.344,0.479,0.823,6.0,3.0,-0.031,1.05,0.0,-0.031,-0.01%,0.4,-0.4,2.0,0.0,
Jorge Posada C,5.0,1.0,3.0,1.0,0.0,1.0,5.0,0.273,0.408,0.485,0.893,20.0,14.0,0.122,1.17,0.173,-0.05,0.03%,0.44,1.0,7.0,0.0,
Hideki Matsui LF,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.283,0.378,0.497,0.875,22.0,16.0,-0.012,1.36,0.063,-0.075,-0.00%,0.52,-0.1,1.0,0.0,
Enrique Wilson 2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.211,0.253,0.355,0.608,4.0,4.0,-0.087,1.59,0.0,-0.087,-0.02%,0.6,-0.9,2.0,0.0,
Ruben Sierra PH,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.282,0.318,0.525,0.843,5.0,3.0,0.099,2.66,0.099,0.0,0.02%,1.01,0.7,,,
Miguel Cairo PR-2B,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.294,0.342,0.433,0.775,3.0,2.0,-0.027,1.02,0.0,-0.027,-0.01%,0.39,-0.3,1.0,1.0,
Kenny Lofton CF,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.299,0.374,0.467,0.841,14.0,10.0,0.239,1.58,0.278,-0.04,0.05%,0.6,2.1,2.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Jon Lieber P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Paul Quantrill P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Felix Heredia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tom Gordon P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,8.0,14.0,8.0,2.0,6.0,42.0,0.35,0.381,0.525,0.906,169.0,113.0,0.624,1.39,1.479,-0.856,0.14%,0.53,2.7,27.0,11.0,
