Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Ryan Franklin, L (9-11)",6,11,6,6,4,1,1,3.92,31,113,72,47,6,19,8,18,8,0,23.0,,,-0.217,1.01,-0.27%,2.12,-2.6
Julio Mateo,2,0,0,0,0,1,0,2.71,6,27,17,10,2,5,2,3,1,0,,0.0,0.0,0.006,0.04,0.01%,0.08,1.1
Team Totals,8,11,6,6,4,2,1,6.75,37,140,89,57,8,24,10,21,9,0,23.0,0.0,0.0,-0.211,0.86,-0.26%,1.79,-1.4
