Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,NYY,Derek Jeter,Pedro Martinez,-2%,48%,Flyball: RF
t1,0-0,1,---,"2,(0-1) CX",,NYY,Nick Johnson,Pedro Martinez,2%,50%,Single to CF (Ground Ball thru Deep SS-2B)
t1,0-0,1,1--,"5,(2-2) B+1BCF1X",O,NYY,Jason Giambi,Pedro Martinez,-3%,47%,Foul Popfly: C (Behind Home)
t1,0-0,2,1--,"5,(2-2) CCBBS",O,NYY,Bernie Williams,Pedro Martinez,-2%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Andy Pettitte facing 1-2-3"
b1,0-0,0,---,"7,(3-2) BBCBCFX",,BOS,Johnny Damon,Andy Pettitte,-3%,42%,Single to CF (Ground Ball thru Deep SS-2B)
b1,0-0,0,1--,"4,(2-1) 1CBB1X",,BOS,Bill Mueller,Andy Pettitte,-5%,36%,Reached on E1 (throw)/attempted forceout (Ground Ball); Damon to 2B; Mueller to 1B
b1,0-0,0,12-,"3,(0-2) FC2X",RR,BOS,Nomar Garciaparra,Andy Pettitte,-15%,21%,Triple to CF (Fly Ball to CF-RF); Damon Scores/unER; Mueller Scores
