Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,3.0,1.0,0.0,0.0,1.0,2.0,4.0,0.296,0.364,0.427,0.791,17.0,11.0,-0.011,0.84,0.045,-0.056,0%,0.0,-0.3,3.0,0.0,
Eric Hinske 3B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.279,0.368,0.475,0.843,20.0,15.0,0.064,0.69,0.104,-0.04,0%,0.0,0.4,2.0,3.0,2B
Vernon Wells CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.282,0.315,0.454,0.77,10.0,9.0,-0.037,0.53,0.012,-0.049,0%,0.0,-0.8,1.0,1.0,
Carlos Delgado 1B,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.255,0.387,0.488,0.875,13.0,7.0,-0.063,0.57,0.002,-0.064,0%,0.0,-0.5,8.0,1.0,
Dewayne Wise PR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.202,0.228,0.348,0.577,,,0.0,,0.0,0.0,0%,,0.0,,,
Josh Phelps DH,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.302,0.345,0.547,0.892,9.0,7.0,0.013,0.53,0.042,-0.029,0%,0.0,0.9,,,2B
Chris Woodward SS,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.284,0.349,0.508,0.857,13.0,7.0,-0.042,0.68,0.047,-0.089,0%,0.0,-0.5,0.0,2.0,GDP
Dave Berg 2B,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.262,0.308,0.376,0.685,19.0,13.0,-0.064,0.6,0.0,-0.064,0%,0.0,-0.7,0.0,1.0,
Ken Huckaby C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.265,0.29,0.326,0.616,12.0,8.0,-0.062,0.74,0.0,-0.062,0%,0.0,-0.7,8.0,0.0,
Kevin Cash C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,-0.005,0.2,0.0,-0.005,0%,0.0,-0.6,1.0,0.0,
Jayson Werth RF,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.353,0.389,0.412,0.801,12.0,7.0,-0.004,0.6,0.027,-0.031,0%,0.0,-0.2,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Roy Halladay P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Mike Smith P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Corey Thurman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,2.0,6.0,2.0,3.0,8.0,35.0,0.188,0.257,0.25,0.507,128.0,86.0,-0.211,0.64,0.279,-0.489,0.00%,0.0,-3.0,24.0,9.0,
