0,1,2
1.0,Jerry Hairston,2B
2.0,Luis Matos,CF
3.0,Jeff Conine,1B
4.0,Tony Batista,3B
5.0,Marty Cordova,DH
6.0,Jay Gibbons,RF
7.0,Jose Leon,LF
8.0,Geronimo Gil,C
9.0,Mike Bordick,SS
,Rodrigo Lopez,P
