Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.285,0.357,0.439,0.796,14.0,7.0,-0.09,1.27,0.034,-0.124,-0.14%,3.21,-0.5,3.0,0.0,
Nomar Garciaparra SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.309,0.348,0.532,0.88,11.0,7.0,-0.081,1.32,0.059,-0.139,-0.12%,3.32,-0.8,4.0,0.0,GDP
Manny Ramirez DH,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.334,0.446,0.605,1.051,13.0,9.0,-0.004,1.29,0.085,-0.089,-0.01%,3.26,0.2,,,2B
Cliff Floyd LF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.281,0.391,0.538,0.93,15.0,9.0,-0.153,1.22,0.055,-0.207,-0.23%,3.08,-1.2,3.0,0.0,"2B,GDP"
Shea Hillenbrand 3B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.303,0.338,0.479,0.817,15.0,12.0,-0.151,1.36,0.0,-0.151,-0.23%,3.44,-1.2,1.0,1.0,
Brian Daubach 1B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.267,0.345,0.465,0.81,15.0,10.0,0.061,1.53,0.116,-0.055,0.09%,3.86,0.5,2.0,3.0,
Doug Mirabelli C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.211,0.283,0.404,0.687,15.0,9.0,-0.085,1.15,0.0,-0.085,-0.13%,2.89,-0.7,9.0,0.0,
Trot Nixon RF,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.263,0.345,0.48,0.826,23.0,12.0,0.12,1.31,0.132,-0.012,0.18%,3.3,0.7,3.0,0.0,
Rey Sanchez 2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.288,0.318,0.351,0.669,8.0,6.0,-0.133,1.64,0.0,-0.133,-0.20%,4.12,-1.1,1.0,0.0,
Carlos Baerga PH-2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308,0.344,0.418,0.762,2.0,2.0,-0.16,3.07,0.0,-0.16,-0.24%,7.73,-0.8,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,28.0,0.0,5.0,0.0,4.0,1.0,32.0,0.179,0.281,0.25,0.531,131.0,83.0,-0.676,1.39,0.481,-1.155,-1.02%,3.49,-5.0,27.0,4.0,
