Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,3.0,1.0,3.0,2.0,1.0,0.0,4.0,0.304,0.379,0.468,0.847,18.0,9.0,0.093,0.57,0.093,0.0,0.11%,1.09,3.0,2.0,0.0,2B
Dave McCarty PH-LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.244,0.318,0.385,0.703,2.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,-0.3,1.0,0.0,
Doug Mientkiewicz 1B,5.0,3.0,2.0,1.0,0.0,1.0,5.0,0.25,0.337,0.361,0.698,15.0,12.0,0.01,0.55,0.047,-0.037,0.01%,1.06,0.1,10.0,2.0,2B
Manny Ramirez LF,2.0,2.0,0.0,0.0,1.0,0.0,4.0,0.316,0.407,0.608,1.015,14.0,6.0,0.002,0.54,0.036,-0.033,0.00%,1.02,-0.3,0.0,0.0,HBP
Dave Roberts PR-LF-CF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.253,0.338,0.357,0.695,3.0,3.0,0.0,0.0,0.0,0.0,0%,0.0,-0.4,1.0,0.0,
David Ortiz DH,3.0,1.0,1.0,2.0,1.0,0.0,5.0,0.308,0.374,0.611,0.985,25.0,16.0,-0.043,0.64,0.004,-0.046,-0.05%,1.22,-0.4,,,"2B,SF,GDP"
Kevin Millar RF,4.0,3.0,4.0,4.0,0.0,0.0,4.0,0.306,0.383,0.466,0.849,22.0,15.0,0.316,0.59,0.316,0.0,0.36%,1.13,5.1,0.0,0.0,"HR,2B"
Gabe Kapler PR-RF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.289,0.324,0.433,0.757,3.0,3.0,0.0,0.0,0.0,0.0,0%,0.0,-0.4,0.0,0.0,
Jason Varitek C,3.0,0.0,2.0,4.0,1.0,0.0,4.0,0.286,0.383,0.47,0.853,15.0,8.0,0.039,0.17,0.039,0.0,0.04%,0.32,3.3,4.0,0.0,2·2B
Doug Mirabelli C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.278,0.358,0.567,0.925,4.0,2.0,0.0,0.0,0.0,0.0,0%,0.0,-0.3,1.0,0.0,
Orlando Cabrera SS,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.241,0.291,0.336,0.627,17.0,11.0,-0.024,0.16,0.0,-0.024,-0.03%,0.31,-1.0,2.0,5.0,
Bill Mueller 2B,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.269,0.346,0.435,0.78,10.0,7.0,0.029,0.25,0.029,0.0,0.03%,0.48,0.5,1.0,0.0,
Ricky Gutierrez 2B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.192,0.259,0.231,0.49,5.0,2.0,0.0,0.0,0.0,0.0,0%,0.0,-0.5,4.0,2.0,
Kevin Youkilis 3B,4.0,2.0,1.0,0.0,0.0,0.0,5.0,0.279,0.383,0.455,0.837,25.0,14.0,0.042,0.23,0.042,0.0,0.05%,0.43,0.7,0.0,4.0,HBP
,,,,,,,,,,,,,,,,,,,,,,,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ramiro Mendoza P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Mike Myers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,14.0,15.0,13.0,5.0,2.0,45.0,0.405,0.489,0.649,1.138,178.0,109.0,0.464,0.36,0.606,-0.14,0.53%,0.68,9.2,27.0,14.0,
