Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.282,0.335,0.404,0.739,14.0,11.0,0.252,1.64,0.334,-0.083,0.21%,2.32,1.2,2.0,0.0,2B
Luis Rodriguez 2B,2.0,0.0,0.0,0.0,3.0,1.0,5.0,0.282,0.356,0.41,0.766,23.0,8.0,-0.114,1.46,0.064,-0.177,-0.10%,2.06,-0.4,0.0,1.0,
Joe Mauer C,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.302,0.379,0.44,0.818,16.0,7.0,-0.053,2.15,0.064,-0.117,-0.04%,3.04,-0.7,4.0,0.0,IW
Terry Tiffee 3B,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.205,0.241,0.333,0.574,18.0,11.0,-0.17,2.52,0.106,-0.276,-0.14%,3.56,-0.8,1.0,4.0,2B
Jacque Jones RF,3.0,1.0,1.0,1.0,0.0,0.0,5.0,0.274,0.355,0.464,0.819,10.0,7.0,0.101,1.58,0.209,-0.108,0.08%,2.23,1.0,2.0,0.0,"HR,HBP,SH"
Justin Morneau 1B,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.252,0.326,0.469,0.796,20.0,13.0,0.048,1.52,0.209,-0.161,0.04%,2.14,-0.2,10.0,0.0,HR
Michael Cuddyer PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.34,0.394,0.734,,,,,,,,,,,,
Lew Ford CF,5.0,1.0,1.0,0.0,0.0,2.0,5.0,0.248,0.329,0.362,0.691,23.0,18.0,-0.14,1.8,0.062,-0.202,-0.12%,2.54,-0.9,3.0,0.0,SB
Mike Ryan DH,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.239,0.294,0.348,0.642,23.0,13.0,-0.184,1.9,0.026,-0.21,-0.16%,2.69,-1.0,,,
Nick Punto SS,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.251,0.318,0.354,0.673,20.0,11.0,-0.006,1.53,0.085,-0.091,-0.01%,2.17,-0.2,2.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Brad Radke P,,,,,,,,,,,,,,,,,,,,,0.0,3.0,
Juan Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,3.0,7.0,2.0,8.0,9.0,44.0,0.206,0.372,0.441,0.813,167.0,99.0,-0.266,1.8,1.159,-1.425,-0.23%,2.54,-1.9,24.0,9.0,
