Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chad Curtis DH,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.257,0.329,0.424,0.753,16.0,11.0,-0.092,0.66,0.0,-0.092,-0.00%,0.01,-1.5,,,
Rusty Greer LF,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.289,0.366,0.443,0.81,26.0,15.0,0.041,0.42,0.082,-0.041,0%,0.01,0.7,0.0,0.0,"3B,SB"
Gabe Kapler CF,4.0,1.0,0.0,0.0,1.0,1.0,5.0,0.284,0.339,0.451,0.79,12.0,7.0,-0.013,0.38,0.02,-0.033,0%,0.01,-0.3,4.0,0.0,
Rafael Palmeiro 1B,4.0,2.0,2.0,1.0,0.0,0.0,4.0,0.271,0.384,0.53,0.915,19.0,11.0,0.052,0.84,0.085,-0.033,0%,0.01,0.4,8.0,1.0,
Bill Haselman C,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.274,0.326,0.46,0.786,9.0,7.0,-0.027,0.9,0.039,-0.066,0%,0.01,0.9,5.0,1.0,2B
Ricky Ledee RF,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.23,0.318,0.379,0.697,15.0,8.0,0.007,0.73,0.05,-0.043,0%,0.01,-0.1,1.0,0.0,
Royce Clayton SS,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.246,0.307,0.41,0.717,14.0,6.0,0.082,1.31,0.12,-0.038,0.00%,0.02,0.2,4.0,5.0,GDP
Frank Catalanotto 2B,3.0,0.0,1.0,3.0,1.0,0.0,4.0,0.331,0.413,0.528,0.941,8.0,4.0,0.194,1.21,0.214,-0.02,0.00%,0.02,1.7,4.0,2.0,2B
Scott Sheldon 3B,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.271,0.333,0.443,0.776,12.0,10.0,-0.031,0.67,0.001,-0.032,0%,0.01,-1.4,0.0,5.0,SF
,,,,,,,,,,,,,,,,,,,,,,,
Doug Davis P,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
Team Totals,34.0,6.0,9.0,6.0,4.0,5.0,39.0,0.265,0.333,0.382,0.716,131.0,79.0,0.213,0.76,0.611,-0.398,0.00%,0.01,0.5,27.0,16.0,
