0,1,2
1.0,Michael Young,SS
2.0,Hank Blalock,3B
3.0,Alfonso Soriano,2B
4.0,Brad Fullmer,DH
5.0,Mark Teixeira,1B
6.0,David Dellucci,LF
7.0,Kevin Mench,RF
8.0,Gary Matthews,CF
9.0,Rod Barajas,C
,Joaquín Benoit,P
