Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Cristian Guzman SS,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.272,0.306,0.338,0.644,21.0,13.0,-0.031,0.63,0.034,-0.065,-0.03%,0.97,-0.6,4.0,6.0,
Doug Mientkiewicz 1B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.244,0.335,0.345,0.679,16.0,9.0,0.032,0.84,0.058,-0.027,0.03%,1.3,0.3,9.0,0.0,
Lew Ford LF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.309,0.38,0.492,0.872,14.0,10.0,-0.004,1.06,0.065,-0.069,-0.00%,1.65,-0.1,4.0,0.0,
Corey Koskie 3B,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.247,0.333,0.484,0.817,9.0,7.0,0.019,0.86,0.049,-0.03,0.02%,1.33,0.1,1.0,1.0,2B
Torii Hunter CF,4.0,1.0,2.0,3.0,0.0,0.0,4.0,0.269,0.329,0.493,0.821,12.0,9.0,0.097,0.82,0.117,-0.02,0.09%,1.27,1.3,2.0,0.0,HR
Jacque Jones RF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.258,0.311,0.454,0.765,17.0,11.0,-0.029,0.6,0.022,-0.051,-0.03%,0.93,-0.4,1.0,0.0,
Matt LeCroy DH,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.283,0.345,0.491,0.835,21.0,15.0,-0.077,0.66,0.0,-0.077,-0.07%,1.02,-1.3,,,
Joe Mauer C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.268,0.354,0.5,0.854,16.0,10.0,-0.001,0.47,0.029,-0.029,-0.00%,0.72,-0.2,3.0,0.0,
Luis Rivas 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.292,0.319,0.461,0.78,18.0,14.0,-0.024,0.65,0.024,-0.048,-0.02%,1.01,-0.6,3.0,3.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Carlos Silva P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Juan Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Nathan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,9.0,4.0,1.0,10.0,37.0,0.25,0.27,0.361,0.631,144.0,98.0,-0.018,0.73,0.398,-0.416,-0.02%,1.13,-1.4,27.0,10.0,
